station_number,lat,long,station_name,year,evaporation
059040,-30.31,153.12,COFFS HARBOUR MO,1977,1815.9
059040,-30.31,153.12,COFFS HARBOUR MO,1978,1764.1
059040,-30.31,153.12,COFFS HARBOUR MO,1979,1764.5
059040,-30.31,153.12,COFFS HARBOUR MO,1980,1939.2
059040,-30.31,153.12,COFFS HARBOUR MO,1981,1828.5
059040,-30.31,153.12,COFFS HARBOUR MO,1982,1737.8
059040,-30.31,153.12,COFFS HARBOUR MO,1983,1680.4
059040,-30.31,153.12,COFFS HARBOUR MO,1984,1651.0
059040,-30.31,153.12,COFFS HARBOUR MO,1985,1712.0
059040,-30.31,153.12,COFFS HARBOUR MO,1986,1804.1
059040,-30.31,153.12,COFFS HARBOUR MO,1987,1686.3
059040,-30.31,153.12,COFFS HARBOUR MO,1988,1755.8
059040,-30.31,153.12,COFFS HARBOUR MO,1989,1683.3
059040,-30.31,153.12,COFFS HARBOUR MO,1990,1577.6
059040,-30.31,153.12,COFFS HARBOUR MO,1991,1723.6
059040,-30.31,153.12,COFFS HARBOUR MO,1992,1504.7
059040,-30.31,153.12,COFFS HARBOUR MO,1993,1512.7
059040,-30.31,153.12,COFFS HARBOUR MO,1994,1604.5
059040,-30.31,153.12,COFFS HARBOUR MO,1995,1465.7
059040,-30.31,153.12,COFFS HARBOUR MO,1996,1473.1
059040,-30.31,153.12,COFFS HARBOUR MO,1997,1605.2
059040,-30.31,153.12,COFFS HARBOUR MO,1998,1495.9
059040,-30.31,153.12,COFFS HARBOUR MO,1999,1412.4
059040,-30.31,153.12,COFFS HARBOUR MO,2000,1464.4
059040,-30.31,153.12,COFFS HARBOUR MO,2001,1521.9
059040,-30.31,153.12,COFFS HARBOUR MO,2002,1642.8
059040,-30.31,153.12,COFFS HARBOUR MO,2003,1574.9
059040,-30.31,153.12,COFFS HARBOUR MO,2004,1513.8
059040,-30.31,153.12,COFFS HARBOUR MO,2005,1465.1
059040,-30.31,153.12,COFFS HARBOUR MO,2006,1425.3
059040,-30.31,153.12,COFFS HARBOUR MO,2007,1393.9
059040,-30.31,153.12,COFFS HARBOUR MO,2008,1337.2
059040,-30.31,153.12,COFFS HARBOUR MO,2009,1426.6
059040,-30.31,153.12,COFFS HARBOUR MO,2010,1340.8
059040,-30.31,153.12,COFFS HARBOUR MO,2011,1327.8
059040,-30.31,153.12,COFFS HARBOUR MO,2012,1385.6
059040,-30.31,153.12,COFFS HARBOUR MO,2013,1358.2
059040,-30.31,153.12,COFFS HARBOUR MO,2014,1450.5
061078,-32.79,151.84,WILLIAMTOWN RAAF,1974,1558.3
061078,-32.79,151.84,WILLIAMTOWN RAAF,1975,1709.3
061078,-32.79,151.84,WILLIAMTOWN RAAF,1976,1625.2
061078,-32.79,151.84,WILLIAMTOWN RAAF,1977,99999.9
061078,-32.79,151.84,WILLIAMTOWN RAAF,1978,1582.9
061078,-32.79,151.84,WILLIAMTOWN RAAF,1979,1809.3
061078,-32.79,151.84,WILLIAMTOWN RAAF,1980,2205.4
061078,-32.79,151.84,WILLIAMTOWN RAAF,1981,1906.6
061078,-32.79,151.84,WILLIAMTOWN RAAF,1982,1732.0
061078,-32.79,151.84,WILLIAMTOWN RAAF,1983,1815.6
061078,-32.79,151.84,WILLIAMTOWN RAAF,1984,1628.2
061078,-32.79,151.84,WILLIAMTOWN RAAF,1985,1672.5
061078,-32.79,151.84,WILLIAMTOWN RAAF,1986,1711.6
061078,-32.79,151.84,WILLIAMTOWN RAAF,1987,1640.2
061078,-32.79,151.84,WILLIAMTOWN RAAF,1988,1608.6
061078,-32.79,151.84,WILLIAMTOWN RAAF,1989,1637.4
061078,-32.79,151.84,WILLIAMTOWN RAAF,1990,1662.9
061078,-32.79,151.84,WILLIAMTOWN RAAF,1991,1935.8
061078,-32.79,151.84,WILLIAMTOWN RAAF,1992,99999.9
061078,-32.79,151.84,WILLIAMTOWN RAAF,1993,1609.5
061078,-32.79,151.84,WILLIAMTOWN RAAF,1994,1827.9
061078,-32.79,151.84,WILLIAMTOWN RAAF,1995,1632.8
061078,-32.79,151.84,WILLIAMTOWN RAAF,1996,1722.3
061078,-32.79,151.84,WILLIAMTOWN RAAF,1997,1664.8
061078,-32.79,151.84,WILLIAMTOWN RAAF,1998,1671.6
061078,-32.79,151.84,WILLIAMTOWN RAAF,1999,1475.5
061078,-32.79,151.84,WILLIAMTOWN RAAF,2000,1668.6
061078,-32.79,151.84,WILLIAMTOWN RAAF,2001,1760.9
061078,-32.79,151.84,WILLIAMTOWN RAAF,2002,1893.4
061078,-32.79,151.84,WILLIAMTOWN RAAF,2003,1834.3
061078,-32.79,151.84,WILLIAMTOWN RAAF,2004,1734.6
061078,-32.79,151.84,WILLIAMTOWN RAAF,2005,1747.2
061078,-32.79,151.84,WILLIAMTOWN RAAF,2006,1782.4
061078,-32.79,151.84,WILLIAMTOWN RAAF,2007,1797.8
061078,-32.79,151.84,WILLIAMTOWN RAAF,2008,1600.0
061078,-32.79,151.84,WILLIAMTOWN RAAF,2009,1855.8
061078,-32.79,151.84,WILLIAMTOWN RAAF,2010,1641.7
016001,-31.16,136.80,WOOMERA AERODROME,1967,3271.7
016001,-31.16,136.80,WOOMERA AERODROME,1968,2979.3
016001,-31.16,136.80,WOOMERA AERODROME,1969,3112.7
016001,-31.16,136.80,WOOMERA AERODROME,1970,3414.2
016001,-31.16,136.80,WOOMERA AERODROME,1971,3224.3
016001,-31.16,136.80,WOOMERA AERODROME,1972,3379.3
016001,-31.16,136.80,WOOMERA AERODROME,1973,3044.2
016001,-31.16,136.80,WOOMERA AERODROME,1974,2709.2
016001,-31.16,136.80,WOOMERA AERODROME,1975,3117.9
016001,-31.16,136.80,WOOMERA AERODROME,1976,99999.9
016001,-31.16,136.80,WOOMERA AERODROME,1977,3506.0
016001,-31.16,136.80,WOOMERA AERODROME,1978,3186.3
016001,-31.16,136.80,WOOMERA AERODROME,1979,99999.9
016001,-31.16,136.80,WOOMERA AERODROME,1980,3275.3
016001,-31.16,136.80,WOOMERA AERODROME,1981,2964.9
016001,-31.16,136.80,WOOMERA AERODROME,1982,2950.4
016001,-31.16,136.80,WOOMERA AERODROME,1983,2870.0
016001,-31.16,136.80,WOOMERA AERODROME,1984,2892.6
016001,-31.16,136.80,WOOMERA AERODROME,1985,3186.0
016001,-31.16,136.80,WOOMERA AERODROME,1986,3188.6
016001,-31.16,136.80,WOOMERA AERODROME,1987,2976.1
016001,-31.16,136.80,WOOMERA AERODROME,1988,3208.6
016001,-31.16,136.80,WOOMERA AERODROME,1989,2829.6
016001,-31.16,136.80,WOOMERA AERODROME,1990,3176.0
016001,-31.16,136.80,WOOMERA AERODROME,1991,3347.2
016001,-31.16,136.80,WOOMERA AERODROME,1992,2803.6
016001,-31.16,136.80,WOOMERA AERODROME,1993,3031.6
016001,-31.16,136.80,WOOMERA AERODROME,1994,3300.2
016001,-31.16,136.80,WOOMERA AERODROME,1995,3083.3
016001,-31.16,136.80,WOOMERA AERODROME,1996,3319.5
016001,-31.16,136.80,WOOMERA AERODROME,1997,3209.3
016001,-31.16,136.80,WOOMERA AERODROME,1998,3141.8
016001,-31.16,136.80,WOOMERA AERODROME,1999,99999.9
016001,-31.16,136.80,WOOMERA AERODROME,2000,3364.9
016001,-31.16,136.80,WOOMERA AERODROME,2001,3273.6
016001,-31.16,136.80,WOOMERA AERODROME,2002,3554.0
016001,-31.16,136.80,WOOMERA AERODROME,2003,3433.0
016001,-31.16,136.80,WOOMERA AERODROME,2004,3466.4
016001,-31.16,136.80,WOOMERA AERODROME,2005,3424.6
016001,-31.16,136.80,WOOMERA AERODROME,2006,3512.0
016001,-31.16,136.80,WOOMERA AERODROME,2007,3571.6
016001,-31.16,136.80,WOOMERA AERODROME,2008,3388.2
016001,-31.16,136.80,WOOMERA AERODROME,2009,3531.4
016001,-31.16,136.80,WOOMERA AERODROME,2010,3008.9
016001,-31.16,136.80,WOOMERA AERODROME,2011,2993.6
016001,-31.16,136.80,WOOMERA AERODROME,2012,3200.9
016001,-31.16,136.80,WOOMERA AERODROME,2013,3447.3
016001,-31.16,136.80,WOOMERA AERODROME,2014,99999.9
016001,-31.16,136.80,WOOMERA AERODROME,2015,3185.9
016001,-31.16,136.80,WOOMERA AERODROME,2016,3200.8
029127,-20.68,139.49,MT ISA,1976,3052.4
029127,-20.68,139.49,MT ISA,1977,2787.9
029127,-20.68,139.49,MT ISA,1978,2708.0
029127,-20.68,139.49,MT ISA,1979,3005.2
029127,-20.68,139.49,MT ISA,1980,3298.9
029127,-20.68,139.49,MT ISA,1981,2877.8
029127,-20.68,139.49,MT ISA,1982,3321.2
029127,-20.68,139.49,MT ISA,1983,3257.9
029127,-20.68,139.49,MT ISA,1984,3037.8
029127,-20.68,139.49,MT ISA,1985,99999.9
029127,-20.68,139.49,MT ISA,1986,3541.3
029127,-20.68,139.49,MT ISA,1987,3129.0
029127,-20.68,139.49,MT ISA,1988,3536.8
029127,-20.68,139.49,MT ISA,1989,3363.7
029127,-20.68,139.49,MT ISA,1990,3465.8
029127,-20.68,139.49,MT ISA,1991,2950.2
029127,-20.68,139.49,MT ISA,1992,3187.0
029127,-20.68,139.49,MT ISA,1993,2991.8
029127,-20.68,139.49,MT ISA,1994,3329.4
029127,-20.68,139.49,MT ISA,1995,3136.4
029127,-20.68,139.49,MT ISA,1996,3208.2
029127,-20.68,139.49,MT ISA,1997,2689.8
029127,-20.68,139.49,MT ISA,1998,2813.8
029127,-20.68,139.49,MT ISA,1999,2725.8
029127,-20.68,139.49,MT ISA,2000,2597.2
029127,-20.68,139.49,MT ISA,2001,2919.0
029127,-20.68,139.49,MT ISA,2002,3403.0
029127,-20.68,139.49,MT ISA,2003,3102.2
029127,-20.68,139.49,MT ISA,2004,3016.8
029127,-20.68,139.49,MT ISA,2005,3011.2
029127,-20.68,139.49,MT ISA,2006,2883.6
029127,-20.68,139.49,MT ISA,2007,2997.4
029127,-20.68,139.49,MT ISA,2008,3384.8
029127,-20.68,139.49,MT ISA,2009,2748.6
029127,-20.68,139.49,MT ISA,2010,2502.8
029127,-20.68,139.49,MT ISA,2011,2277.8
029127,-20.68,139.49,MT ISA,2012,2774.1
029127,-20.68,139.49,MT ISA,2013,3347.4
029127,-20.68,139.49,MT ISA,2014,3211.4
004032,-20.37,118.63,PORT HEDLAND AIRPORT,1968,3313.1
004032,-20.37,118.63,PORT HEDLAND AIRPORT,1969,3823.7
004032,-20.37,118.63,PORT HEDLAND AIRPORT,1970,3805.4
004032,-20.37,118.63,PORT HEDLAND AIRPORT,1971,3448.3
004032,-20.37,118.63,PORT HEDLAND AIRPORT,1972,4019.9
004032,-20.37,118.63,PORT HEDLAND AIRPORT,1973,3317.0
004032,-20.37,118.63,PORT HEDLAND AIRPORT,1974,3257.7
004032,-20.37,118.63,PORT HEDLAND AIRPORT,1975,3498.3
004032,-20.37,118.63,PORT HEDLAND AIRPORT,1976,3057.3
004032,-20.37,118.63,PORT HEDLAND AIRPORT,1977,3172.4
004032,-20.37,118.63,PORT HEDLAND AIRPORT,1978,2537.0
004032,-20.37,118.63,PORT HEDLAND AIRPORT,1979,2851.8
004032,-20.37,118.63,PORT HEDLAND AIRPORT,1980,2970.4
004032,-20.37,118.63,PORT HEDLAND AIRPORT,1981,3154.1
004032,-20.37,118.63,PORT HEDLAND AIRPORT,1982,3086.5
004032,-20.37,118.63,PORT HEDLAND AIRPORT,1983,3249.6
004032,-20.37,118.63,PORT HEDLAND AIRPORT,1984,3261.0
004032,-20.37,118.63,PORT HEDLAND AIRPORT,1985,3307.5
004032,-20.37,118.63,PORT HEDLAND AIRPORT,1986,3141.6
004032,-20.37,118.63,PORT HEDLAND AIRPORT,1987,3371.1
004032,-20.37,118.63,PORT HEDLAND AIRPORT,1988,3172.4
004032,-20.37,118.63,PORT HEDLAND AIRPORT,1989,2960.3
004032,-20.37,118.63,PORT HEDLAND AIRPORT,1990,3312.1
004032,-20.37,118.63,PORT HEDLAND AIRPORT,1991,3207.6
004032,-20.37,118.63,PORT HEDLAND AIRPORT,1992,3352.7
004032,-20.37,118.63,PORT HEDLAND AIRPORT,1993,3333.2
004032,-20.37,118.63,PORT HEDLAND AIRPORT,1994,3401.2
004032,-20.37,118.63,PORT HEDLAND AIRPORT,1995,3262.1
004032,-20.37,118.63,PORT HEDLAND AIRPORT,1996,3198.3
004032,-20.37,118.63,PORT HEDLAND AIRPORT,1997,2999.8
004032,-20.37,118.63,PORT HEDLAND AIRPORT,1998,3328.4
004032,-20.37,118.63,PORT HEDLAND AIRPORT,1999,3014.4
004032,-20.37,118.63,PORT HEDLAND AIRPORT,2000,3125.6
004032,-20.37,118.63,PORT HEDLAND AIRPORT,2001,3167.8
004032,-20.37,118.63,PORT HEDLAND AIRPORT,2002,3451.2
004032,-20.37,118.63,PORT HEDLAND AIRPORT,2003,3347.2
004032,-20.37,118.63,PORT HEDLAND AIRPORT,2004,3486.4
004032,-20.37,118.63,PORT HEDLAND AIRPORT,2005,3468.0
004032,-20.37,118.63,PORT HEDLAND AIRPORT,2006,3293.2
004032,-20.37,118.63,PORT HEDLAND AIRPORT,2007,3358.4
004032,-20.37,118.63,PORT HEDLAND AIRPORT,2008,3487.6
004032,-20.37,118.63,PORT HEDLAND AIRPORT,2009,99999.9
004032,-20.37,118.63,PORT HEDLAND AIRPORT,2010,3620.8
004032,-20.37,118.63,PORT HEDLAND AIRPORT,2011,3031.8
004032,-20.37,118.63,PORT HEDLAND AIRPORT,2012,3294.2
004032,-20.37,118.63,PORT HEDLAND AIRPORT,2013,3153.6
004032,-20.37,118.63,PORT HEDLAND AIRPORT,2014,3390.4
076031,-34.23,142.08,MILDURA AIRPORT,1967,2018.7
076031,-34.23,142.08,MILDURA AIRPORT,1968,1880.8
076031,-34.23,142.08,MILDURA AIRPORT,1969,1804.8
076031,-34.23,142.08,MILDURA AIRPORT,1970,2269.0
076031,-34.23,142.08,MILDURA AIRPORT,1971,2120.5
076031,-34.23,142.08,MILDURA AIRPORT,1972,2460.9
076031,-34.23,142.08,MILDURA AIRPORT,1973,2015.6
076031,-34.23,142.08,MILDURA AIRPORT,1974,1764.1
076031,-34.23,142.08,MILDURA AIRPORT,1975,99999.9
076031,-34.23,142.08,MILDURA AIRPORT,1976,2138.0
076031,-34.23,142.08,MILDURA AIRPORT,1977,2453.5
076031,-34.23,142.08,MILDURA AIRPORT,1978,2121.9
076031,-34.23,142.08,MILDURA AIRPORT,1979,2246.5
076031,-34.23,142.08,MILDURA AIRPORT,1980,2372.2
076031,-34.23,142.08,MILDURA AIRPORT,1981,2262.3
076031,-34.23,142.08,MILDURA AIRPORT,1982,2508.3
076031,-34.23,142.08,MILDURA AIRPORT,1983,2248.1
076031,-34.23,142.08,MILDURA AIRPORT,1984,99999.9
076031,-34.23,142.08,MILDURA AIRPORT,1985,2343.6
076031,-34.23,142.08,MILDURA AIRPORT,1986,2171.7
076031,-34.23,142.08,MILDURA AIRPORT,1987,2140.9
076031,-34.23,142.08,MILDURA AIRPORT,1988,2258.2
076031,-34.23,142.08,MILDURA AIRPORT,1989,1894.6
076031,-34.23,142.08,MILDURA AIRPORT,1990,2085.0
076031,-34.23,142.08,MILDURA AIRPORT,1991,2003.3
076031,-34.23,142.08,MILDURA AIRPORT,1992,1789.9
076031,-34.23,142.08,MILDURA AIRPORT,1993,1847.6
076031,-34.23,142.08,MILDURA AIRPORT,1994,2124.6
076031,-34.23,142.08,MILDURA AIRPORT,1995,1967.8
076031,-34.23,142.08,MILDURA AIRPORT,1996,2046.6
076031,-34.23,142.08,MILDURA AIRPORT,1997,2096.7
076031,-34.23,142.08,MILDURA AIRPORT,1998,2146.3
076031,-34.23,142.08,MILDURA AIRPORT,1999,2016.8
076031,-34.23,142.08,MILDURA AIRPORT,2000,2042.6
076031,-34.23,142.08,MILDURA AIRPORT,2001,2102.0
076031,-34.23,142.08,MILDURA AIRPORT,2002,2307.4
076031,-34.23,142.08,MILDURA AIRPORT,2003,2231.8
076031,-34.23,142.08,MILDURA AIRPORT,2004,2296.6
076031,-34.23,142.08,MILDURA AIRPORT,2005,2238.8
076031,-34.23,142.08,MILDURA AIRPORT,2006,2403.8
076031,-34.23,142.08,MILDURA AIRPORT,2007,2416.3
076031,-34.23,142.08,MILDURA AIRPORT,2008,2285.0
076031,-34.23,142.08,MILDURA AIRPORT,2009,2420.3
076031,-34.23,142.08,MILDURA AIRPORT,2010,1931.1
076031,-34.23,142.08,MILDURA AIRPORT,2011,1756.0
076031,-34.23,142.08,MILDURA AIRPORT,2012,2160.9
076031,-34.23,142.08,MILDURA AIRPORT,2013,2366.0
076031,-34.23,142.08,MILDURA AIRPORT,2014,2291.4
076031,-34.23,142.08,MILDURA AIRPORT,2015,2269.1
076031,-34.23,142.08,MILDURA AIRPORT,2016,1917.6
091104,-41.54,147.20,LAUNCESTON AIRPORT COMPARISON,1970,1269.7
091104,-41.54,147.20,LAUNCESTON AIRPORT COMPARISON,1971,1172.4
091104,-41.54,147.20,LAUNCESTON AIRPORT COMPARISON,1972,1420.6
091104,-41.54,147.20,LAUNCESTON AIRPORT COMPARISON,1973,1302.4
091104,-41.54,147.20,LAUNCESTON AIRPORT COMPARISON,1974,1081.6
091104,-41.54,147.20,LAUNCESTON AIRPORT COMPARISON,1975,1146.3
091104,-41.54,147.20,LAUNCESTON AIRPORT COMPARISON,1976,99999.9
091104,-41.54,147.20,LAUNCESTON AIRPORT COMPARISON,1977,1320.9
091104,-41.54,147.20,LAUNCESTON AIRPORT COMPARISON,1978,99999.9
091104,-41.54,147.20,LAUNCESTON AIRPORT COMPARISON,1979,1308.0
091104,-41.54,147.20,LAUNCESTON AIRPORT COMPARISON,1980,1344.4
091104,-41.54,147.20,LAUNCESTON AIRPORT COMPARISON,1981,1329.2
091104,-41.54,147.20,LAUNCESTON AIRPORT COMPARISON,1982,99999.9
091104,-41.54,147.20,LAUNCESTON AIRPORT COMPARISON,1983,1297.6
091104,-41.54,147.20,LAUNCESTON AIRPORT COMPARISON,1984,99999.9
091104,-41.54,147.20,LAUNCESTON AIRPORT COMPARISON,1985,99999.9
091104,-41.54,147.20,LAUNCESTON AIRPORT COMPARISON,1986,99999.9
091104,-41.54,147.20,LAUNCESTON AIRPORT COMPARISON,1987,1280.2
091104,-41.54,147.20,LAUNCESTON AIRPORT COMPARISON,1988,1369.4
091104,-41.54,147.20,LAUNCESTON AIRPORT COMPARISON,1989,1193.0
091104,-41.54,147.20,LAUNCESTON AIRPORT COMPARISON,1990,1300.8
091104,-41.54,147.20,LAUNCESTON AIRPORT COMPARISON,1991,1277.2
091104,-41.54,147.20,LAUNCESTON AIRPORT COMPARISON,1992,1146.8
091104,-41.54,147.20,LAUNCESTON AIRPORT COMPARISON,1993,1150.2
091104,-41.54,147.20,LAUNCESTON AIRPORT COMPARISON,1994,1357.8
091104,-41.54,147.20,LAUNCESTON AIRPORT COMPARISON,1995,1188.8
091104,-41.54,147.20,LAUNCESTON AIRPORT COMPARISON,1996,1149.2
091104,-41.54,147.20,LAUNCESTON AIRPORT COMPARISON,1997,1228.2
091104,-41.54,147.20,LAUNCESTON AIRPORT COMPARISON,1998,1341.3
091104,-41.54,147.20,LAUNCESTON AIRPORT COMPARISON,1999,1194.3
091104,-41.54,147.20,LAUNCESTON AIRPORT COMPARISON,2000,1368.6
091104,-41.54,147.20,LAUNCESTON AIRPORT COMPARISON,2001,1201.2
091104,-41.54,147.20,LAUNCESTON AIRPORT COMPARISON,2002,1271.3
091104,-41.54,147.20,LAUNCESTON AIRPORT COMPARISON,2003,1345.6
091104,-41.54,147.20,LAUNCESTON AIRPORT COMPARISON,2004,1258.8
091104,-41.54,147.20,LAUNCESTON AIRPORT COMPARISON,2005,1226.1
091104,-41.54,147.20,LAUNCESTON AIRPORT COMPARISON,2006,1351.5
091104,-41.54,147.20,LAUNCESTON AIRPORT COMPARISON,2007,1375.4
002012,-18.23,127.66,HALLS CREEK AIRPORT,1969,3202.8
002012,-18.23,127.66,HALLS CREEK AIRPORT,1970,3722.1
002012,-18.23,127.66,HALLS CREEK AIRPORT,1971,3301.9
002012,-18.23,127.66,HALLS CREEK AIRPORT,1972,3482.9
002012,-18.23,127.66,HALLS CREEK AIRPORT,1973,3065.0
002012,-18.23,127.66,HALLS CREEK AIRPORT,1974,2312.6
002012,-18.23,127.66,HALLS CREEK AIRPORT,1975,2926.5
002012,-18.23,127.66,HALLS CREEK AIRPORT,1976,99999.9
002012,-18.23,127.66,HALLS CREEK AIRPORT,1977,3039.9
002012,-18.23,127.66,HALLS CREEK AIRPORT,1978,3035.7
002012,-18.23,127.66,HALLS CREEK AIRPORT,1979,99999.9
002012,-18.23,127.66,HALLS CREEK AIRPORT,1980,3238.7
002012,-18.23,127.66,HALLS CREEK AIRPORT,1981,3056.8
002012,-18.23,127.66,HALLS CREEK AIRPORT,1982,2958.1
002012,-18.23,127.66,HALLS CREEK AIRPORT,1983,3195.9
002012,-18.23,127.66,HALLS CREEK AIRPORT,1984,3298.7
002012,-18.23,127.66,HALLS CREEK AIRPORT,1985,3701.1
002012,-18.23,127.66,HALLS CREEK AIRPORT,1986,3512.7
002012,-18.23,127.66,HALLS CREEK AIRPORT,1987,3198.4
002012,-18.23,127.66,HALLS CREEK AIRPORT,1988,3452.4
002012,-18.23,127.66,HALLS CREEK AIRPORT,1989,3445.4
002012,-18.23,127.66,HALLS CREEK AIRPORT,1990,3459.8
002012,-18.23,127.66,HALLS CREEK AIRPORT,1991,3054.2
002012,-18.23,127.66,HALLS CREEK AIRPORT,1992,3607.8
002012,-18.23,127.66,HALLS CREEK AIRPORT,1993,3039.7
002012,-18.23,127.66,HALLS CREEK AIRPORT,1994,3004.8
002012,-18.23,127.66,HALLS CREEK AIRPORT,1995,2855.2
002012,-18.23,127.66,HALLS CREEK AIRPORT,1996,3038.4
002012,-18.23,127.66,HALLS CREEK AIRPORT,1997,2777.8
002012,-18.23,127.66,HALLS CREEK AIRPORT,1998,3096.0
002012,-18.23,127.66,HALLS CREEK AIRPORT,1999,2753.6
002012,-18.23,127.66,HALLS CREEK AIRPORT,2000,2329.8
002012,-18.23,127.66,HALLS CREEK AIRPORT,2001,99999.9
002012,-18.23,127.66,HALLS CREEK AIRPORT,2002,3019.8
002012,-18.23,127.66,HALLS CREEK AIRPORT,2003,3106.5
002012,-18.23,127.66,HALLS CREEK AIRPORT,2004,2719.1
002012,-18.23,127.66,HALLS CREEK AIRPORT,2005,3220.1
002012,-18.23,127.66,HALLS CREEK AIRPORT,2006,2764.2
002012,-18.23,127.66,HALLS CREEK AIRPORT,2007,2896.0
002012,-18.23,127.66,HALLS CREEK AIRPORT,2008,2944.3
002012,-18.23,127.66,HALLS CREEK AIRPORT,2009,3131.1
002012,-18.23,127.66,HALLS CREEK AIRPORT,2010,2805.0
002012,-18.23,127.66,HALLS CREEK AIRPORT,2011,2486.8
002012,-18.23,127.66,HALLS CREEK AIRPORT,2012,2743.2
002012,-18.23,127.66,HALLS CREEK AIRPORT,2013,2917.6
002012,-18.23,127.66,HALLS CREEK AIRPORT,2014,2751.6
002012,-18.23,127.66,HALLS CREEK AIRPORT,2015,2767.1
082039,-36.10,146.51,RUTHERGLEN RESEARCH,1968,1582.0
082039,-36.10,146.51,RUTHERGLEN RESEARCH,1969,1416.7
082039,-36.10,146.51,RUTHERGLEN RESEARCH,1970,1436.5
082039,-36.10,146.51,RUTHERGLEN RESEARCH,1971,99999.9
082039,-36.10,146.51,RUTHERGLEN RESEARCH,1972,99999.9
082039,-36.10,146.51,RUTHERGLEN RESEARCH,1973,99999.9
082039,-36.10,146.51,RUTHERGLEN RESEARCH,1974,1343.4
082039,-36.10,146.51,RUTHERGLEN RESEARCH,1975,1519.7
