station_number,lat,long,station_name,year,cloud
088043,-37.06,143.73,MARYBOROUGH,1972,99999.9
088043,-37.06,143.73,MARYBOROUGH,1973,4.5
088043,-37.06,143.73,MARYBOROUGH,1974,4.9
088043,-37.06,143.73,MARYBOROUGH,1975,4.7
088043,-37.06,143.73,MARYBOROUGH,1976,4.2
088043,-37.06,143.73,MARYBOROUGH,1977,4.3
088043,-37.06,143.73,MARYBOROUGH,1978,4.6
088043,-37.06,143.73,MARYBOROUGH,1979,4.4
088043,-37.06,143.73,MARYBOROUGH,1980,4.3
088043,-37.06,143.73,MARYBOROUGH,1981,4.3
088043,-37.06,143.73,MARYBOROUGH,1982,3.8
088043,-37.06,143.73,MARYBOROUGH,1983,99999.9
088043,-37.06,143.73,MARYBOROUGH,1984,4.0
088043,-37.06,143.73,MARYBOROUGH,1985,4.0
088043,-37.06,143.73,MARYBOROUGH,1986,4.5
088043,-37.06,143.73,MARYBOROUGH,1987,4.2
088043,-37.06,143.73,MARYBOROUGH,1988,99999.9
088043,-37.06,143.73,MARYBOROUGH,1989,4.5
088043,-37.06,143.73,MARYBOROUGH,1990,4.4
088043,-37.06,143.73,MARYBOROUGH,1991,4.3
088043,-37.06,143.73,MARYBOROUGH,1992,4.9
088043,-37.06,143.73,MARYBOROUGH,1993,4.4
088043,-37.06,143.73,MARYBOROUGH,1994,4.2
088043,-37.06,143.73,MARYBOROUGH,1995,4.5
088043,-37.06,143.73,MARYBOROUGH,1996,4.4
088043,-37.06,143.73,MARYBOROUGH,1997,4.0
088043,-37.06,143.73,MARYBOROUGH,1998,4.3
088043,-37.06,143.73,MARYBOROUGH,1999,99999.9
088043,-37.06,143.73,MARYBOROUGH,2000,4.4
088043,-37.06,143.73,MARYBOROUGH,2001,4.4
088043,-37.06,143.73,MARYBOROUGH,2002,4.2
088043,-37.06,143.73,MARYBOROUGH,2003,4.1
088043,-37.06,143.73,MARYBOROUGH,2004,4.2
088043,-37.06,143.73,MARYBOROUGH,2005,4.1
088043,-37.06,143.73,MARYBOROUGH,2006,3.5
088043,-37.06,143.73,MARYBOROUGH,2007,4.0
088043,-37.06,143.73,MARYBOROUGH,2008,4.3
088043,-37.06,143.73,MARYBOROUGH,2009,4.3
088043,-37.06,143.73,MARYBOROUGH,2010,5.4
088043,-37.06,143.73,MARYBOROUGH,2011,4.9
088043,-37.06,143.73,MARYBOROUGH,2012,4.9
088043,-37.06,143.73,MARYBOROUGH,2013,5.0
088043,-37.06,143.73,MARYBOROUGH,2014,5.0
034084,-20.04,146.27,CHARTERS TOWERS AIRPORT,1959,4.0
034084,-20.04,146.27,CHARTERS TOWERS AIRPORT,1960,3.7
034084,-20.04,146.27,CHARTERS TOWERS AIRPORT,1961,3.7
034084,-20.04,146.27,CHARTERS TOWERS AIRPORT,1962,4.7
034084,-20.04,146.27,CHARTERS TOWERS AIRPORT,1963,4.6
034084,-20.04,146.27,CHARTERS TOWERS AIRPORT,1964,5.3
034084,-20.04,146.27,CHARTERS TOWERS AIRPORT,1965,4.6
034084,-20.04,146.27,CHARTERS TOWERS AIRPORT,1966,4.5
034084,-20.04,146.27,CHARTERS TOWERS AIRPORT,1967,99999.9
034084,-20.04,146.27,CHARTERS TOWERS AIRPORT,1968,99999.9
034084,-20.04,146.27,CHARTERS TOWERS AIRPORT,1969,99999.9
034084,-20.04,146.27,CHARTERS TOWERS AIRPORT,1970,99999.9
034084,-20.04,146.27,CHARTERS TOWERS AIRPORT,1971,99999.9
034084,-20.04,146.27,CHARTERS TOWERS AIRPORT,1972,4.2
034084,-20.04,146.27,CHARTERS TOWERS AIRPORT,1973,99999.9
034084,-20.04,146.27,CHARTERS TOWERS AIRPORT,1974,99999.9
034084,-20.04,146.27,CHARTERS TOWERS AIRPORT,1975,99999.9
034084,-20.04,146.27,CHARTERS TOWERS AIRPORT,1976,99999.9
034084,-20.04,146.27,CHARTERS TOWERS AIRPORT,1977,99999.9
034084,-20.04,146.27,CHARTERS TOWERS AIRPORT,1978,4.2
034084,-20.04,146.27,CHARTERS TOWERS AIRPORT,1979,99999.9
034084,-20.04,146.27,CHARTERS TOWERS AIRPORT,1980,99999.9
034084,-20.04,146.27,CHARTERS TOWERS AIRPORT,1981,99999.9
034084,-20.04,146.27,CHARTERS TOWERS AIRPORT,1982,4.2
034084,-20.04,146.27,CHARTERS TOWERS AIRPORT,1983,4.6
034084,-20.04,146.27,CHARTERS TOWERS AIRPORT,1984,4.7
034084,-20.04,146.27,CHARTERS TOWERS AIRPORT,1985,99999.9
034084,-20.04,146.27,CHARTERS TOWERS AIRPORT,1986,4.7
034084,-20.04,146.27,CHARTERS TOWERS AIRPORT,1987,4.7
034084,-20.04,146.27,CHARTERS TOWERS AIRPORT,1988,4.7
034084,-20.04,146.27,CHARTERS TOWERS AIRPORT,1989,5.0
034084,-20.04,146.27,CHARTERS TOWERS AIRPORT,1990,4.3
034084,-20.04,146.27,CHARTERS TOWERS AIRPORT,1991,4.3
034084,-20.04,146.27,CHARTERS TOWERS AIRPORT,1992,99999.9
034084,-20.04,146.27,CHARTERS TOWERS AIRPORT,1993,4.6
034084,-20.04,146.27,CHARTERS TOWERS AIRPORT,1994,4.4
034084,-20.04,146.27,CHARTERS TOWERS AIRPORT,1995,4.9
034084,-20.04,146.27,CHARTERS TOWERS AIRPORT,1996,4.5
034084,-20.04,146.27,CHARTERS TOWERS AIRPORT,1997,5.1
034084,-20.04,146.27,CHARTERS TOWERS AIRPORT,1998,5.5
034084,-20.04,146.27,CHARTERS TOWERS AIRPORT,1999,5.1
034084,-20.04,146.27,CHARTERS TOWERS AIRPORT,2000,5.0
034084,-20.04,146.27,CHARTERS TOWERS AIRPORT,2001,4.0
034084,-20.04,146.27,CHARTERS TOWERS AIRPORT,2002,3.5
034084,-20.04,146.27,CHARTERS TOWERS AIRPORT,2003,3.9
034084,-20.04,146.27,CHARTERS TOWERS AIRPORT,2004,3.9
034084,-20.04,146.27,CHARTERS TOWERS AIRPORT,2005,3.9
034084,-20.04,146.27,CHARTERS TOWERS AIRPORT,2006,4.3
034084,-20.04,146.27,CHARTERS TOWERS AIRPORT,2007,4.6
034084,-20.04,146.27,CHARTERS TOWERS AIRPORT,2008,4.7
034084,-20.04,146.27,CHARTERS TOWERS AIRPORT,2009,4.3
034084,-20.04,146.27,CHARTERS TOWERS AIRPORT,2010,5.8
034084,-20.04,146.27,CHARTERS TOWERS AIRPORT,2011,4.8
034084,-20.04,146.27,CHARTERS TOWERS AIRPORT,2012,4.4
034084,-20.04,146.27,CHARTERS TOWERS AIRPORT,2013,4.3
034084,-20.04,146.27,CHARTERS TOWERS AIRPORT,2014,4.2
035069,-24.88,146.26,TAMBO POST OFFICE,1957,2.6
035069,-24.88,146.26,TAMBO POST OFFICE,1958,99999.9
035069,-24.88,146.26,TAMBO POST OFFICE,1959,99999.9
035069,-24.88,146.26,TAMBO POST OFFICE,1960,99999.9
035069,-24.88,146.26,TAMBO POST OFFICE,1961,2.2
035069,-24.88,146.26,TAMBO POST OFFICE,1962,2.5
035069,-24.88,146.26,TAMBO POST OFFICE,1963,2.4
035069,-24.88,146.26,TAMBO POST OFFICE,1964,2.1
035069,-24.88,146.26,TAMBO POST OFFICE,1965,99999.9
035069,-24.88,146.26,TAMBO POST OFFICE,1966,99999.9
035069,-24.88,146.26,TAMBO POST OFFICE,1967,99999.9
035069,-24.88,146.26,TAMBO POST OFFICE,1968,99999.9
035069,-24.88,146.26,TAMBO POST OFFICE,1969,2.6
035069,-24.88,146.26,TAMBO POST OFFICE,1970,99999.9
035069,-24.88,146.26,TAMBO POST OFFICE,1971,2.8
035069,-24.88,146.26,TAMBO POST OFFICE,1972,2.6
035069,-24.88,146.26,TAMBO POST OFFICE,1973,3.8
035069,-24.88,146.26,TAMBO POST OFFICE,1974,3.2
035069,-24.88,146.26,TAMBO POST OFFICE,1975,3.4
035069,-24.88,146.26,TAMBO POST OFFICE,1976,99999.9
035069,-24.88,146.26,TAMBO POST OFFICE,1977,99999.9
035069,-24.88,146.26,TAMBO POST OFFICE,1978,99999.9
035069,-24.88,146.26,TAMBO POST OFFICE,1979,99999.9
035069,-24.88,146.26,TAMBO POST OFFICE,1980,99999.9
035069,-24.88,146.26,TAMBO POST OFFICE,1981,99999.9
035069,-24.88,146.26,TAMBO POST OFFICE,1982,99999.9
035069,-24.88,146.26,TAMBO POST OFFICE,1983,99999.9
035069,-24.88,146.26,TAMBO POST OFFICE,1984,3.2
035069,-24.88,146.26,TAMBO POST OFFICE,1985,2.8
035069,-24.88,146.26,TAMBO POST OFFICE,1986,2.8
035069,-24.88,146.26,TAMBO POST OFFICE,1987,3.1
035069,-24.88,146.26,TAMBO POST OFFICE,1988,2.8
035069,-24.88,146.26,TAMBO POST OFFICE,1989,99999.9
035069,-24.88,146.26,TAMBO POST OFFICE,1990,99999.9
035069,-24.88,146.26,TAMBO POST OFFICE,1991,2.6
035069,-24.88,146.26,TAMBO POST OFFICE,1992,2.5
035069,-24.88,146.26,TAMBO POST OFFICE,1993,3.2
035069,-24.88,146.26,TAMBO POST OFFICE,1994,2.6
035069,-24.88,146.26,TAMBO POST OFFICE,1995,3.0
035069,-24.88,146.26,TAMBO POST OFFICE,1996,2.7
035069,-24.88,146.26,TAMBO POST OFFICE,1997,3.1
035069,-24.88,146.26,TAMBO POST OFFICE,1998,3.4
035069,-24.88,146.26,TAMBO POST OFFICE,1999,3.1
035069,-24.88,146.26,TAMBO POST OFFICE,2000,3.6
035069,-24.88,146.26,TAMBO POST OFFICE,2001,2.7
035069,-24.88,146.26,TAMBO POST OFFICE,2002,2.0
035069,-24.88,146.26,TAMBO POST OFFICE,2003,2.8
035069,-24.88,146.26,TAMBO POST OFFICE,2004,2.8
035069,-24.88,146.26,TAMBO POST OFFICE,2005,2.9
035069,-24.88,146.26,TAMBO POST OFFICE,2006,2.8
035069,-24.88,146.26,TAMBO POST OFFICE,2007,3.0
035069,-24.88,146.26,TAMBO POST OFFICE,2008,2.8
035069,-24.88,146.26,TAMBO POST OFFICE,2009,2.6
035069,-24.88,146.26,TAMBO POST OFFICE,2010,3.9
035069,-24.88,146.26,TAMBO POST OFFICE,2011,3.1
035069,-24.88,146.26,TAMBO POST OFFICE,2012,2.6
035069,-24.88,146.26,TAMBO POST OFFICE,2013,2.8
035069,-24.88,146.26,TAMBO POST OFFICE,2014,2.9
090015,-38.86,143.51,CAPE OTWAY LIGHTHOUSE,1957,5.3
090015,-38.86,143.51,CAPE OTWAY LIGHTHOUSE,1958,99999.9
090015,-38.86,143.51,CAPE OTWAY LIGHTHOUSE,1959,5.3
090015,-38.86,143.51,CAPE OTWAY LIGHTHOUSE,1960,5.3
090015,-38.86,143.51,CAPE OTWAY LIGHTHOUSE,1961,4.9
090015,-38.86,143.51,CAPE OTWAY LIGHTHOUSE,1962,5.4
090015,-38.86,143.51,CAPE OTWAY LIGHTHOUSE,1963,5.7
090015,-38.86,143.51,CAPE OTWAY LIGHTHOUSE,1964,5.7
090015,-38.86,143.51,CAPE OTWAY LIGHTHOUSE,1965,5.4
090015,-38.86,143.51,CAPE OTWAY LIGHTHOUSE,1966,5.5
090015,-38.86,143.51,CAPE OTWAY LIGHTHOUSE,1967,4.7
090015,-38.86,143.51,CAPE OTWAY LIGHTHOUSE,1968,5.1
090015,-38.86,143.51,CAPE OTWAY LIGHTHOUSE,1969,5.1
090015,-38.86,143.51,CAPE OTWAY LIGHTHOUSE,1970,5.6
090015,-38.86,143.51,CAPE OTWAY LIGHTHOUSE,1971,99999.9
090015,-38.86,143.51,CAPE OTWAY LIGHTHOUSE,1972,99999.9
090015,-38.86,143.51,CAPE OTWAY LIGHTHOUSE,1973,5.3
090015,-38.86,143.51,CAPE OTWAY LIGHTHOUSE,1974,5.4
090015,-38.86,143.51,CAPE OTWAY LIGHTHOUSE,1975,5.5
090015,-38.86,143.51,CAPE OTWAY LIGHTHOUSE,1976,5.5
090015,-38.86,143.51,CAPE OTWAY LIGHTHOUSE,1977,5.5
090015,-38.86,143.51,CAPE OTWAY LIGHTHOUSE,1978,5.5
090015,-38.86,143.51,CAPE OTWAY LIGHTHOUSE,1979,5.5
090015,-38.86,143.51,CAPE OTWAY LIGHTHOUSE,1980,5.3
090015,-38.86,143.51,CAPE OTWAY LIGHTHOUSE,1981,5.4
090015,-38.86,143.51,CAPE OTWAY LIGHTHOUSE,1982,5.3
090015,-38.86,143.51,CAPE OTWAY LIGHTHOUSE,1983,5.4
090015,-38.86,143.51,CAPE OTWAY LIGHTHOUSE,1984,5.4
090015,-38.86,143.51,CAPE OTWAY LIGHTHOUSE,1985,5.5
090015,-38.86,143.51,CAPE OTWAY LIGHTHOUSE,1986,5.0
090015,-38.86,143.51,CAPE OTWAY LIGHTHOUSE,1987,99999.9
090015,-38.86,143.51,CAPE OTWAY LIGHTHOUSE,1988,99999.9
090015,-38.86,143.51,CAPE OTWAY LIGHTHOUSE,1989,99999.9
090015,-38.86,143.51,CAPE OTWAY LIGHTHOUSE,1990,99999.9
090015,-38.86,143.51,CAPE OTWAY LIGHTHOUSE,1991,5.2
090015,-38.86,143.51,CAPE OTWAY LIGHTHOUSE,1992,5.6
090015,-38.86,143.51,CAPE OTWAY LIGHTHOUSE,1993,5.1
090015,-38.86,143.51,CAPE OTWAY LIGHTHOUSE,1994,6.1
090015,-38.86,143.51,CAPE OTWAY LIGHTHOUSE,1995,6.0
090015,-38.86,143.51,CAPE OTWAY LIGHTHOUSE,1996,5.8
090015,-38.86,143.51,CAPE OTWAY LIGHTHOUSE,1997,5.6
090015,-38.86,143.51,CAPE OTWAY LIGHTHOUSE,1998,5.4
090015,-38.86,143.51,CAPE OTWAY LIGHTHOUSE,1999,5.4
090015,-38.86,143.51,CAPE OTWAY LIGHTHOUSE,2000,5.1
090015,-38.86,143.51,CAPE OTWAY LIGHTHOUSE,2001,5.3
090015,-38.86,143.51,CAPE OTWAY LIGHTHOUSE,2002,5.0
090015,-38.86,143.51,CAPE OTWAY LIGHTHOUSE,2003,4.8
090015,-38.86,143.51,CAPE OTWAY LIGHTHOUSE,2004,5.2
090015,-38.86,143.51,CAPE OTWAY LIGHTHOUSE,2005,4.8
090015,-38.86,143.51,CAPE OTWAY LIGHTHOUSE,2006,4.6
090015,-38.86,143.51,CAPE OTWAY LIGHTHOUSE,2007,4.9
090015,-38.86,143.51,CAPE OTWAY LIGHTHOUSE,2008,4.9
090015,-38.86,143.51,CAPE OTWAY LIGHTHOUSE,2009,4.9
090015,-38.86,143.51,CAPE OTWAY LIGHTHOUSE,2010,5.1
090015,-38.86,143.51,CAPE OTWAY LIGHTHOUSE,2011,5.2
090015,-38.86,143.51,CAPE OTWAY LIGHTHOUSE,2012,5.2
090015,-38.86,143.51,CAPE OTWAY LIGHTHOUSE,2013,5.3
033119,-21.12,149.22,MACKAY MO,1960,3.8
033119,-21.12,149.22,MACKAY MO,1961,3.6
033119,-21.12,149.22,MACKAY MO,1962,3.7
033119,-21.12,149.22,MACKAY MO,1963,3.9
033119,-21.12,149.22,MACKAY MO,1964,4.2
033119,-21.12,149.22,MACKAY MO,1965,4.0
033119,-21.12,149.22,MACKAY MO,1966,3.8
033119,-21.12,149.22,MACKAY MO,1967,3.9
033119,-21.12,149.22,MACKAY MO,1968,3.7
033119,-21.12,149.22,MACKAY MO,1969,3.8
033119,-21.12,149.22,MACKAY MO,1970,3.7
033119,-21.12,149.22,MACKAY MO,1971,3.9
033119,-21.12,149.22,MACKAY MO,1972,3.5
033119,-21.12,149.22,MACKAY MO,1973,4.3
033119,-21.12,149.22,MACKAY MO,1974,3.9
033119,-21.12,149.22,MACKAY MO,1975,4.3
033119,-21.12,149.22,MACKAY MO,1976,3.9
033119,-21.12,149.22,MACKAY MO,1977,3.7
033119,-21.12,149.22,MACKAY MO,1978,3.8
033119,-21.12,149.22,MACKAY MO,1979,99999.9
033119,-21.12,149.22,MACKAY MO,1980,99999.9
033119,-21.12,149.22,MACKAY MO,1981,3.8
033119,-21.12,149.22,MACKAY MO,1982,3.3
033119,-21.12,149.22,MACKAY MO,1983,99999.9
033119,-21.12,149.22,MACKAY MO,1984,99999.9
033119,-21.12,149.22,MACKAY MO,1985,99999.9
033119,-21.12,149.22,MACKAY MO,1986,99999.9
033119,-21.12,149.22,MACKAY MO,1987,4.0
033119,-21.12,149.22,MACKAY MO,1988,4.3
033119,-21.12,149.22,MACKAY MO,1989,4.1
033119,-21.12,149.22,MACKAY MO,1990,3.8
033119,-21.12,149.22,MACKAY MO,1991,3.8
033119,-21.12,149.22,MACKAY MO,1992,3.6
033119,-21.12,149.22,MACKAY MO,1993,3.8
033119,-21.12,149.22,MACKAY MO,1994,3.7
033119,-21.12,149.22,MACKAY MO,1995,3.8
033119,-21.12,149.22,MACKAY MO,1996,3.9
033119,-21.12,149.22,MACKAY MO,1997,4.0
033119,-21.12,149.22,MACKAY MO,1998,99999.9
033119,-21.12,149.22,MACKAY MO,1999,4.3
033119,-21.12,149.22,MACKAY MO,2000,4.4
033119,-21.12,149.22,MACKAY MO,2001,3.3
033119,-21.12,149.22,MACKAY MO,2002,3.1
033119,-21.12,149.22,MACKAY MO,2003,3.3
033119,-21.12,149.22,MACKAY MO,2004,3.3
033119,-21.12,149.22,MACKAY MO,2005,3.4
033119,-21.12,149.22,MACKAY MO,2006,3.7
033119,-21.12,149.22,MACKAY MO,2007,3.9
033119,-21.12,149.22,MACKAY MO,2008,3.7
033119,-21.12,149.22,MACKAY MO,2009,3.5
033119,-21.12,149.22,MACKAY MO,2010,4.7
033119,-21.12,149.22,MACKAY MO,2011,3.7
033119,-21.12,149.22,MACKAY MO,2012,4.0
033119,-21.12,149.22,MACKAY MO,2013,3.9
033119,-21.12,149.22,MACKAY MO,2014,3.9
065091,-33.85,148.65,COWRA AP,1967,3.2
065091,-33.85,148.65,COWRA AP,1968,3.9
065091,-33.85,148.65,COWRA AP,1969,3.7
065091,-33.85,148.65,COWRA AP,1970,3.7
065091,-33.85,148.65,COWRA AP,1971,99999.9
065091,-33.85,148.65,COWRA AP,1972,99999.9
065091,-33.85,148.65,COWRA AP,1973,4.0
065091,-33.85,148.65,COWRA AP,1974,3.9
065091,-33.85,148.65,COWRA AP,1975,3.5
065091,-33.85,148.65,COWRA AP,1976,3.3
065091,-33.85,148.65,COWRA AP,1977,3.0
065091,-33.85,148.65,COWRA AP,1978,99999.9
065091,-33.85,148.65,COWRA AP,1979,3.0
065091,-33.85,148.65,COWRA AP,1980,2.8
065091,-33.85,148.65,COWRA AP,1981,3.4
065091,-33.85,148.65,COWRA AP,1982,2.7
065091,-33.85,148.65,COWRA AP,1983,3.6
065091,-33.85,148.65,COWRA AP,1984,3.4
065091,-33.85,148.65,COWRA AP,1985,3.5
065091,-33.85,148.65,COWRA AP,1986,3.1
065091,-33.85,148.65,COWRA AP,1987,3.5
065091,-33.85,148.65,COWRA AP,1988,3.5
065091,-33.85,148.65,COWRA AP,1989,99999.9
065091,-33.85,148.65,COWRA AP,1990,3.6
065091,-33.85,148.65,COWRA AP,1991,3.2
065091,-33.85,148.65,COWRA AP,1992,3.7
065091,-33.85,148.65,COWRA AP,1993,3.4
065091,-33.85,148.65,COWRA AP,1994,2.9
065091,-33.85,148.65,COWRA AP,1995,3.7
065091,-33.85,148.65,COWRA AP,1996,3.6
065091,-33.85,148.65,COWRA AP,1997,3.2
065091,-33.85,148.65,COWRA AP,1998,3.9
065091,-33.85,148.65,COWRA AP,1999,3.8
065091,-33.85,148.65,COWRA AP,2000,4.0
065091,-33.85,148.65,COWRA AP,2001,99999.9
065091,-33.85,148.65,COWRA AP,2002,2.9
065091,-33.85,148.65,COWRA AP,2003,3.3
065091,-33.85,148.65,COWRA AP,2004,3.3
065091,-33.85,148.65,COWRA AP,2005,3.2
065091,-33.85,148.65,COWRA AP,2006,2.6
065091,-33.85,148.65,COWRA AP,2007,3.4
065091,-33.85,148.65,COWRA AP,2008,3.3
065091,-33.85,148.65,COWRA AP,2009,3.5
065091,-33.85,148.65,COWRA AP,2010,3.9
016032,-32.52,136.49,NONNING,1973,4.4
016032,-32.52,136.49,NONNING,1974,4.7
016032,-32.52,136.49,NONNING,1975,4.1
016032,-32.52,136.49,NONNING,1976,3.7
016032,-32.52,136.49,NONNING,1977,3.5
016032,-32.52,136.49,NONNING,1978,3.6
016032,-32.52,136.49,NONNING,1979,3.8
016032,-32.52,136.49,NONNING,1980,3.5
016032,-32.52,136.49,NONNING,1981,3.7
016032,-32.52,136.49,NONNING,1982,3.4
016032,-32.52,136.49,NONNING,1983,3.8
016032,-32.52,136.49,NONNING,1984,3.5
016032,-32.52,136.49,NONNING,1985,3.8
016032,-32.52,136.49,NONNING,1986,3.8
016032,-32.52,136.49,NONNING,1987,3.8
016032,-32.52,136.49,NONNING,1988,99999.9
016032,-32.52,136.49,NONNING,1989,4.3
016032,-32.52,136.49,NONNING,1990,3.9
016032,-32.52,136.49,NONNING,1991,3.7
016032,-32.52,136.49,NONNING,1992,4.2
016032,-32.52,136.49,NONNING,1993,3.4
016032,-32.52,136.49,NONNING,1994,99999.9
016032,-32.52,136.49,NONNING,1995,99999.9
016032,-32.52,136.49,NONNING,1996,3.2
016032,-32.52,136.49,NONNING,1997,99999.9
016032,-32.52,136.49,NONNING,1998,3.9
016032,-32.52,136.49,NONNING,1999,4.0
016032,-32.52,136.49,NONNING,2000,4.3
016032,-32.52,136.49,NONNING,2001,4.5
016032,-32.52,136.49,NONNING,2002,3.9
016032,-32.52,136.49,NONNING,2003,3.9
016032,-32.52,136.49,NONNING,2004,4.0
016032,-32.52,136.49,NONNING,2005,3.9
016032,-32.52,136.49,NONNING,2006,3.7
016032,-32.52,136.49,NONNING,2007,3.6
016032,-32.52,136.49,NONNING,2008,3.7
016032,-32.52,136.49,NONNING,2009,3.2
016032,-32.52,136.49,NONNING,2010,3.8
016032,-32.52,136.49,NONNING,2011,3.8
009741,-34.94,117.80,ALBANY AIRPORT,1966,5.5
009741,-34.94,117.80,ALBANY AIRPORT,1967,5.3
009741,-34.94,117.80,ALBANY AIRPORT,1968,5.5
009741,-34.94,117.80,ALBANY AIRPORT,1969,5.1
009741,-34.94,117.80,ALBANY AIRPORT,1970,5.3
009741,-34.94,117.80,ALBANY AIRPORT,1971,5.4
009741,-34.94,117.80,ALBANY AIRPORT,1972,5.0
009741,-34.94,117.80,ALBANY AIRPORT,1973,5.2
009741,-34.94,117.80,ALBANY AIRPORT,1974,5.1
009741,-34.94,117.80,ALBANY AIRPORT,1975,5.3
009741,-34.94,117.80,ALBANY AIRPORT,1976,5.2
009741,-34.94,117.80,ALBANY AIRPORT,1977,5.2
009741,-34.94,117.80,ALBANY AIRPORT,1978,5.3
009741,-34.94,117.80,ALBANY AIRPORT,1979,5.2
009741,-34.94,117.80,ALBANY AIRPORT,1980,5.1
009741,-34.94,117.80,ALBANY AIRPORT,1981,5.3
009741,-34.94,117.80,ALBANY AIRPORT,1982,5.2
009741,-34.94,117.80,ALBANY AIRPORT,1983,5.0
009741,-34.94,117.80,ALBANY AIRPORT,1984,5.0
009741,-34.94,117.80,ALBANY AIRPORT,1985,99999.9
009741,-34.94,117.80,ALBANY AIRPORT,1986,99999.9
009741,-34.94,117.80,ALBANY AIRPORT,1987,5.0
009741,-34.94,117.80,ALBANY AIRPORT,1988,5.0
009741,-34.94,117.80,ALBANY AIRPORT,1989,4.9
009741,-34.94,117.80,ALBANY AIRPORT,1990,5.3
009741,-34.94,117.80,ALBANY AIRPORT,1991,5.3
009741,-34.94,117.80,ALBANY AIRPORT,1992,5.2
009741,-34.94,117.80,ALBANY AIRPORT,1993,5.2
009741,-34.94,117.80,ALBANY AIRPORT,1994,5.0
009741,-34.94,117.80,ALBANY AIRPORT,1995,5.3
009741,-34.94,117.80,ALBANY AIRPORT,1996,5.3
009741,-34.94,117.80,ALBANY AIRPORT,1997,5.2
009741,-34.94,117.80,ALBANY AIRPORT,1998,99999.9
009741,-34.94,117.80,ALBANY AIRPORT,1999,5.0
009741,-34.94,117.80,ALBANY AIRPORT,2000,5.0
009741,-34.94,117.80,ALBANY AIRPORT,2001,5.3
009741,-34.94,117.80,ALBANY AIRPORT,2002,5.1
009741,-34.94,117.80,ALBANY AIRPORT,2003,5.0
009741,-34.94,117.80,ALBANY AIRPORT,2004,5.2
009741,-34.94,117.80,ALBANY AIRPORT,2005,5.1
009741,-34.94,117.80,ALBANY AIRPORT,2006,4.7
009741,-34.94,117.80,ALBANY AIRPORT,2007,4.8
009741,-34.94,117.80,ALBANY AIRPORT,2008,5.1
009741,-34.94,117.80,ALBANY AIRPORT,2009,5.0
009741,-34.94,117.80,ALBANY AIRPORT,2010,4.8
009741,-34.94,117.80,ALBANY AIRPORT,2011,5.0
059030,-30.92,153.09,SMOKY CAPE LIGHTHOUSE,1957,3.2
059030,-30.92,153.09,SMOKY CAPE LIGHTHOUSE,1958,3.8
059030,-30.92,153.09,SMOKY CAPE LIGHTHOUSE,1959,4.0
059030,-30.92,153.09,SMOKY CAPE LIGHTHOUSE,1960,3.5
059030,-30.92,153.09,SMOKY CAPE LIGHTHOUSE,1961,3.8
059030,-30.92,153.09,SMOKY CAPE LIGHTHOUSE,1962,4.0
059030,-30.92,153.09,SMOKY CAPE LIGHTHOUSE,1963,3.7
059030,-30.92,153.09,SMOKY CAPE LIGHTHOUSE,1964,3.1
059030,-30.92,153.09,SMOKY CAPE LIGHTHOUSE,1965,3.3
059030,-30.92,153.09,SMOKY CAPE LIGHTHOUSE,1966,3.5
059030,-30.92,153.09,SMOKY CAPE LIGHTHOUSE,1967,3.8
059030,-30.92,153.09,SMOKY CAPE LIGHTHOUSE,1968,3.3
059030,-30.92,153.09,SMOKY CAPE LIGHTHOUSE,1969,3.5
059030,-30.92,153.09,SMOKY CAPE LIGHTHOUSE,1970,3.0
059030,-30.92,153.09,SMOKY CAPE LIGHTHOUSE,1971,99999.9
059030,-30.92,153.09,SMOKY CAPE LIGHTHOUSE,1972,99999.9
059030,-30.92,153.09,SMOKY CAPE LIGHTHOUSE,1973,3.8
059030,-30.92,153.09,SMOKY CAPE LIGHTHOUSE,1974,4.3
059030,-30.92,153.09,SMOKY CAPE LIGHTHOUSE,1975,3.9
059030,-30.92,153.09,SMOKY CAPE LIGHTHOUSE,1976,3.8
059030,-30.92,153.09,SMOKY CAPE LIGHTHOUSE,1977,3.3
059030,-30.92,153.09,SMOKY CAPE LIGHTHOUSE,1978,3.6
059030,-30.92,153.09,SMOKY CAPE LIGHTHOUSE,1979,3.4
059030,-30.92,153.09,SMOKY CAPE LIGHTHOUSE,1980,3.4
059030,-30.92,153.09,SMOKY CAPE LIGHTHOUSE,1981,3.4
059030,-30.92,153.09,SMOKY CAPE LIGHTHOUSE,1982,3.7
059030,-30.92,153.09,SMOKY CAPE LIGHTHOUSE,1983,4.0
059030,-30.92,153.09,SMOKY CAPE LIGHTHOUSE,1984,3.9
059030,-30.92,153.09,SMOKY CAPE LIGHTHOUSE,1985,3.7
059030,-30.92,153.09,SMOKY CAPE LIGHTHOUSE,1986,3.3
059030,-30.92,153.09,SMOKY CAPE LIGHTHOUSE,1987,4.1
059030,-30.92,153.09,SMOKY CAPE LIGHTHOUSE,1988,4.0
059030,-30.92,153.09,SMOKY CAPE LIGHTHOUSE,1989,4.3
059030,-30.92,153.09,SMOKY CAPE LIGHTHOUSE,1990,4.0
059030,-30.92,153.09,SMOKY CAPE LIGHTHOUSE,1991,3.2
059030,-30.92,153.09,SMOKY CAPE LIGHTHOUSE,1992,4.0
059030,-30.92,153.09,SMOKY CAPE LIGHTHOUSE,1993,3.8
059030,-30.92,153.09,SMOKY CAPE LIGHTHOUSE,1994,2.8
059030,-30.92,153.09,SMOKY CAPE LIGHTHOUSE,1995,3.6
