,station_number,lat,long,station_name,country,year,tmean,tmax,tmin_x,tmin_y,tmin,rainfall
27219,43038,-26.58,149.19,WALLUMBILLA POST OFFICE,Australia,2015,,,,,,432.6
27220,43038,-26.58,149.19,WALLUMBILLA POST OFFICE,Australia,2016,,,,,,539.2
27221,43038,-26.58,149.19,WALLUMBILLA POST OFFICE,Australia,2017,,,,,,549.0
27222,32032,-18.59,146.25,MACKNADE SUGAR MILL,Australia,1891,,,,,,3506.9
27223,32032,-18.59,146.25,MACKNADE SUGAR MILL,Australia,1892,,,,,,1870.1
27224,32032,-18.59,146.25,MACKNADE SUGAR MILL,Australia,1893,,,,,,1938.8
27225,32032,-18.59,146.25,MACKNADE SUGAR MILL,Australia,1894,,,,,,4781.0
27226,32032,-18.59,146.25,MACKNADE SUGAR MILL,Australia,1895,,,,,,1600.1
27227,32032,-18.59,146.25,MACKNADE SUGAR MILL,Australia,1896,,,,,,2975.1
27228,32032,-18.59,146.25,MACKNADE SUGAR MILL,Australia,1897,,,,,,1867.3
27229,32032,-18.59,146.25,MACKNADE SUGAR MILL,Australia,1898,,,,,,1381.1
27230,32032,-18.59,146.25,MACKNADE SUGAR MILL,Australia,1899,,,,,,2059.3
27231,32032,-18.59,146.25,MACKNADE SUGAR MILL,Australia,1900,,,,,,1628.0
27232,32032,-18.59,146.25,MACKNADE SUGAR MILL,Australia,1901,,,,,,3330.9
27233,32032,-18.59,146.25,MACKNADE SUGAR MILL,Australia,1902,,,,,,835.3
27234,32032,-18.59,146.25,MACKNADE SUGAR MILL,Australia,1903,,,,,,3717.0
27235,32032,-18.59,146.25,MACKNADE SUGAR MILL,Australia,1904,,,,,,1665.8
27236,32032,-18.59,146.25,MACKNADE SUGAR MILL,Australia,1905,,,,,,1328.2
27237,32032,-18.59,146.25,MACKNADE SUGAR MILL,Australia,1906,,,,,,3218.2
27238,32032,-18.59,146.25,MACKNADE SUGAR MILL,Australia,1907,,,,,,2204.7
27239,32032,-18.59,146.25,MACKNADE SUGAR MILL,Australia,1908,,,,,,1861.3
27240,32032,-18.59,146.25,MACKNADE SUGAR MILL,Australia,1909,,,,,,2106.8
27241,32032,-18.59,146.25,MACKNADE SUGAR MILL,Australia,1910,,,,,,2315.3
27242,32032,-18.59,146.25,MACKNADE SUGAR MILL,Australia,1911,,,,,,2301.6
27243,32032,-18.59,146.25,MACKNADE SUGAR MILL,Australia,1912,,,,,,2020.6
27244,32032,-18.59,146.25,MACKNADE SUGAR MILL,Australia,1913,,,,,,2353.7
27245,32032,-18.59,146.25,MACKNADE SUGAR MILL,Australia,1914,,,,,,2797.8
27246,32032,-18.59,146.25,MACKNADE SUGAR MILL,Australia,1915,,,,,,1754.0
27247,32032,-18.59,146.25,MACKNADE SUGAR MILL,Australia,1916,,,,,,2362.5
27248,32032,-18.59,146.25,MACKNADE SUGAR MILL,Australia,1917,,,,,,2721.2
27249,32032,-18.59,146.25,MACKNADE SUGAR MILL,Australia,1918,,,,,,2085.0
27250,32032,-18.59,146.25,MACKNADE SUGAR MILL,Australia,1919,,,,,,945.5
27251,32032,-18.59,146.25,MACKNADE SUGAR MILL,Australia,1920,,,,,,2470.1
27252,32032,-18.59,146.25,MACKNADE SUGAR MILL,Australia,1921,,,,,,2080.1
27253,32032,-18.59,146.25,MACKNADE SUGAR MILL,Australia,1922,,,,,,1828.0
27254,32032,-18.59,146.25,MACKNADE SUGAR MILL,Australia,1923,,,,,,809.3
27255,32032,-18.59,146.25,MACKNADE SUGAR MILL,Australia,1924,,,,,,1511.5
27256,32032,-18.59,146.25,MACKNADE SUGAR MILL,Australia,1925,,,,,,2041.3
27257,32032,-18.59,146.25,MACKNADE SUGAR MILL,Australia,1926,,,,,,1374.0
27258,32032,-18.59,146.25,MACKNADE SUGAR MILL,Australia,1927,,,,,,3130.2
27259,32032,-18.59,146.25,MACKNADE SUGAR MILL,Australia,1928,,,,,,2176.8
27260,32032,-18.59,146.25,MACKNADE SUGAR MILL,Australia,1929,,,,,,2337.0
27261,32032,-18.59,146.25,MACKNADE SUGAR MILL,Australia,1930,,,,,,2717.0
27262,32032,-18.59,146.25,MACKNADE SUGAR MILL,Australia,1931,,,,,,1588.4
27263,32032,-18.59,146.25,MACKNADE SUGAR MILL,Australia,1932,,,,,,1715.1
27264,32032,-18.59,146.25,MACKNADE SUGAR MILL,Australia,1933,,,,,,2697.9
27265,32032,-18.59,146.25,MACKNADE SUGAR MILL,Australia,1934,,,,,,1591.1
27266,32032,-18.59,146.25,MACKNADE SUGAR MILL,Australia,1935,,,,,,1353.2
27267,32032,-18.59,146.25,MACKNADE SUGAR MILL,Australia,1936,,,,,,2706.4
27268,32032,-18.59,146.25,MACKNADE SUGAR MILL,Australia,1937,,,,,,2049.3
27269,32032,-18.59,146.25,MACKNADE SUGAR MILL,Australia,1938,,,,,,2167.6
27270,32032,-18.59,146.25,MACKNADE SUGAR MILL,Australia,1939,,,,,,2223.0
27271,32032,-18.59,146.25,MACKNADE SUGAR MILL,Australia,1940,,,,,,2179.3
27272,32032,-18.59,146.25,MACKNADE SUGAR MILL,Australia,1941,,,,,,2796.8
27273,32032,-18.59,146.25,MACKNADE SUGAR MILL,Australia,1942,,,,,,2021.7
27274,32032,-18.59,146.25,MACKNADE SUGAR MILL,Australia,1943,,,,,,1143.4
27275,32032,-18.59,146.25,MACKNADE SUGAR MILL,Australia,1944,,,,,,1469.1
27276,32032,-18.59,146.25,MACKNADE SUGAR MILL,Australia,1945,,,,,,2777.4
27277,32032,-18.59,146.25,MACKNADE SUGAR MILL,Australia,1946,,,,,,1584.3
27278,32032,-18.59,146.25,MACKNADE SUGAR MILL,Australia,1947,,,,,,2222.5
27279,32032,-18.59,146.25,MACKNADE SUGAR MILL,Australia,1948,,,,,,1338.2
27280,32032,-18.59,146.25,MACKNADE SUGAR MILL,Australia,1949,,,,,,2330.6
27281,32032,-18.59,146.25,MACKNADE SUGAR MILL,Australia,1950,,,,,,3695.4
27282,32032,-18.59,146.25,MACKNADE SUGAR MILL,Australia,1951,,,,,,1222.3
27283,32032,-18.59,146.25,MACKNADE SUGAR MILL,Australia,1952,,,,,,1799.3
27284,32032,-18.59,146.25,MACKNADE SUGAR MILL,Australia,1953,,,,,,2621.0
27285,32032,-18.59,146.25,MACKNADE SUGAR MILL,Australia,1954,,,,,,3344.5
27286,32032,-18.59,146.25,MACKNADE SUGAR MILL,Australia,1955,,,,,,2960.9
27287,32032,-18.59,146.25,MACKNADE SUGAR MILL,Australia,1956,,,,,,3080.3
27288,32032,-18.59,146.25,MACKNADE SUGAR MILL,Australia,1957,,,,,,1875.4
27289,32032,-18.59,146.25,MACKNADE SUGAR MILL,Australia,1958,,,,,,1750.8
27290,32032,-18.59,146.25,MACKNADE SUGAR MILL,Australia,1959,,,,,,2774.0
27291,32032,-18.59,146.25,MACKNADE SUGAR MILL,Australia,1960,,,,,,2188.7
27292,32032,-18.59,146.25,MACKNADE SUGAR MILL,Australia,1961,,,,,,967.3
27293,32032,-18.59,146.25,MACKNADE SUGAR MILL,Australia,1962,,,,,,2683.1
27294,32032,-18.59,146.25,MACKNADE SUGAR MILL,Australia,1963,,,,,,2588.6
27295,32032,-18.59,146.25,MACKNADE SUGAR MILL,Australia,1964,,,,,,3133.2
27296,32032,-18.59,146.25,MACKNADE SUGAR MILL,Australia,1965,,,,,,2295.0
27297,32032,-18.59,146.25,MACKNADE SUGAR MILL,Australia,1966,,,,,,1488.9
27298,32032,-18.59,146.25,MACKNADE SUGAR MILL,Australia,1967,,,,,,1669.2
27299,32032,-18.59,146.25,MACKNADE SUGAR MILL,Australia,1968,,,,,,1733.9
27300,32032,-18.59,146.25,MACKNADE SUGAR MILL,Australia,1969,,,,,,1454.1
27301,32032,-18.59,146.25,MACKNADE SUGAR MILL,Australia,1970,,,,,,2254.5
27302,32032,-18.59,146.25,MACKNADE SUGAR MILL,Australia,1971,,,,,,1835.8
27303,32032,-18.59,146.25,MACKNADE SUGAR MILL,Australia,1972,,,,,,2479.9
27304,32032,-18.59,146.25,MACKNADE SUGAR MILL,Australia,1973,,,,,,2530.6
27305,32032,-18.59,146.25,MACKNADE SUGAR MILL,Australia,1974,,,,,,3187.7
27306,32032,-18.59,146.25,MACKNADE SUGAR MILL,Australia,1975,,,,,,2266.5
27307,32032,-18.59,146.25,MACKNADE SUGAR MILL,Australia,1976,,,,,,2076.9
27308,32032,-18.59,146.25,MACKNADE SUGAR MILL,Australia,1977,,,,,,2998.2
27309,32032,-18.59,146.25,MACKNADE SUGAR MILL,Australia,1978,,,,,,2311.8
27310,32032,-18.59,146.25,MACKNADE SUGAR MILL,Australia,1979,,,,,,2434.0
27311,32032,-18.59,146.25,MACKNADE SUGAR MILL,Australia,1980,,,,,,1694.1
27312,32032,-18.59,146.25,MACKNADE SUGAR MILL,Australia,1981,,,,,,3410.1
27313,32032,-18.59,146.25,MACKNADE SUGAR MILL,Australia,1982,,,,,,2041.8
27314,32032,-18.59,146.25,MACKNADE SUGAR MILL,Australia,1983,,,,,,1689.4
27315,32032,-18.59,146.25,MACKNADE SUGAR MILL,Australia,1984,,,,,,2028.1
27316,32032,-18.59,146.25,MACKNADE SUGAR MILL,Australia,1985,,,,,,1546.6
27317,32032,-18.59,146.25,MACKNADE SUGAR MILL,Australia,1986,,,,,,1763.9
27318,32032,-18.59,146.25,MACKNADE SUGAR MILL,Australia,1987,,,,,,1123.5
27319,32032,-18.59,146.25,MACKNADE SUGAR MILL,Australia,1988,,,,,,1393.1
27320,32032,-18.59,146.25,MACKNADE SUGAR MILL,Australia,1989,,,,,,2299.1
27321,32032,-18.59,146.25,MACKNADE SUGAR MILL,Australia,1990,,,,,,1782.6
27322,32032,-18.59,146.25,MACKNADE SUGAR MILL,Australia,1991,,,,,,2353.1
27323,32032,-18.59,146.25,MACKNADE SUGAR MILL,Australia,1992,,,,,,1102.5
27324,32032,-18.59,146.25,MACKNADE SUGAR MILL,Australia,1993,,,,,,1653.1
27325,32032,-18.59,146.25,MACKNADE SUGAR MILL,Australia,1994,,,,,,2084.6
27326,32032,-18.59,146.25,MACKNADE SUGAR MILL,Australia,1995,,,,,,1493.0
27327,32032,-18.59,146.25,MACKNADE SUGAR MILL,Australia,1996,,,,,,1419.1
27328,32032,-18.59,146.25,MACKNADE SUGAR MILL,Australia,1997,,,,,,2373.2
27329,32032,-18.59,146.25,MACKNADE SUGAR MILL,Australia,1998,,,,,,99999.9
27330,32032,-18.59,146.25,MACKNADE SUGAR MILL,Australia,1999,,,,,,99999.9
27331,32032,-18.59,146.25,MACKNADE SUGAR MILL,Australia,2000,,,,,,3487.6
27332,32032,-18.59,146.25,MACKNADE SUGAR MILL,Australia,2001,,,,,,99999.9
27333,32032,-18.59,146.25,MACKNADE SUGAR MILL,Australia,2002,,,,,,937.4
27334,32032,-18.59,146.25,MACKNADE SUGAR MILL,Australia,2003,,,,,,1340.0
27335,32032,-18.59,146.25,MACKNADE SUGAR MILL,Australia,2004,,,,,,1666.8
27336,32032,-18.59,146.25,MACKNADE SUGAR MILL,Australia,2005,,,,,,1313.6
27337,32032,-18.59,146.25,MACKNADE SUGAR MILL,Australia,2006,,,,,,2670.0
27338,32032,-18.59,146.25,MACKNADE SUGAR MILL,Australia,2007,,,,,,2282.9
27339,32032,-18.59,146.25,MACKNADE SUGAR MILL,Australia,2008,,,,,,1689.6
27340,32032,-18.59,146.25,MACKNADE SUGAR MILL,Australia,2009,,,,,,3171.5
27341,32032,-18.59,146.25,MACKNADE SUGAR MILL,Australia,2010,,,,,,3889.3
27342,32032,-18.59,146.25,MACKNADE SUGAR MILL,Australia,2011,,,,,,2925.0
27343,32032,-18.59,146.25,MACKNADE SUGAR MILL,Australia,2012,,,,,,3155.6
27344,32032,-18.59,146.25,MACKNADE SUGAR MILL,Australia,2013,,,,,,1598.2
27345,32032,-18.59,146.25,MACKNADE SUGAR MILL,Australia,2014,,,,,,1802.7
27346,32032,-18.59,146.25,MACKNADE SUGAR MILL,Australia,2015,,,,,,99999.9
27347,32032,-18.59,146.25,MACKNADE SUGAR MILL,Australia,2016,,,,,,2096.2
27348,77030,-36.01,143.03,NARRAPORT,Australia,1887,,,,,,593.7
27349,77030,-36.01,143.03,NARRAPORT,Australia,1888,,,,,,245.7
27350,77030,-36.01,143.03,NARRAPORT,Australia,1889,,,,,,580.5
27351,77030,-36.01,143.03,NARRAPORT,Australia,1890,,,,,,453.9
27352,77030,-36.01,143.03,NARRAPORT,Australia,1891,,,,,,432.5
27353,77030,-36.01,143.03,NARRAPORT,Australia,1892,,,,,,387.3
27354,77030,-36.01,143.03,NARRAPORT,Australia,1893,,,,,,415.5
27355,77030,-36.01,143.03,NARRAPORT,Australia,1894,,,,,,456.9
27356,77030,-36.01,143.03,NARRAPORT,Australia,1895,,,,,,239.5
27357,77030,-36.01,143.03,NARRAPORT,Australia,1896,,,,,,251.5
27358,77030,-36.01,143.03,NARRAPORT,Australia,1897,,,,,,224.3
27359,77030,-36.01,143.03,NARRAPORT,Australia,1898,,,,,,287.9
27360,77030,-36.01,143.03,NARRAPORT,Australia,1899,,,,,,301.7
27361,77030,-36.01,143.03,NARRAPORT,Australia,1900,,,,,,271.2
27362,77030,-36.01,143.03,NARRAPORT,Australia,1901,,,,,,227.2
27363,77030,-36.01,143.03,NARRAPORT,Australia,1902,,,,,,156.8
27364,77030,-36.01,143.03,NARRAPORT,Australia,1903,,,,,,359.3
27365,77030,-36.01,143.03,NARRAPORT,Australia,1904,,,,,,281.0
27366,77030,-36.01,143.03,NARRAPORT,Australia,1905,,,,,,266.3
27367,77030,-36.01,143.03,NARRAPORT,Australia,1906,,,,,,295.9
27368,77030,-36.01,143.03,NARRAPORT,Australia,1907,,,,,,221.7
27369,77030,-36.01,143.03,NARRAPORT,Australia,1908,,,,,,363.8
27370,77030,-36.01,143.03,NARRAPORT,Australia,1909,,,,,,421.9
27371,77030,-36.01,143.03,NARRAPORT,Australia,1910,,,,,,430.8
27372,77030,-36.01,143.03,NARRAPORT,Australia,1911,,,,,,491.7
27373,77030,-36.01,143.03,NARRAPORT,Australia,1912,,,,,,377.3
27374,77030,-36.01,143.03,NARRAPORT,Australia,1913,,,,,,318.3
27375,77030,-36.01,143.03,NARRAPORT,Australia,1914,,,,,,217.1
27376,77030,-36.01,143.03,NARRAPORT,Australia,1915,,,,,,347.6
27377,77030,-36.01,143.03,NARRAPORT,Australia,1916,,,,,,523.8
27378,77030,-36.01,143.03,NARRAPORT,Australia,1917,,,,,,481.8
27379,77030,-36.01,143.03,NARRAPORT,Australia,1918,,,,,,335.9
27380,77030,-36.01,143.03,NARRAPORT,Australia,1919,,,,,,267.3
27381,77030,-36.01,143.03,NARRAPORT,Australia,1920,,,,,,386.1
27382,77030,-36.01,143.03,NARRAPORT,Australia,1921,,,,,,433.6
27383,77030,-36.01,143.03,NARRAPORT,Australia,1922,,,,,,265.9
27384,77030,-36.01,143.03,NARRAPORT,Australia,1923,,,,,,354.8
27385,77030,-36.01,143.03,NARRAPORT,Australia,1924,,,,,,431.4
27386,77030,-36.01,143.03,NARRAPORT,Australia,1925,,,,,,273.2
27387,77030,-36.01,143.03,NARRAPORT,Australia,1926,,,,,,280.5
27388,77030,-36.01,143.03,NARRAPORT,Australia,1927,,,,,,207.9
27389,77030,-36.01,143.03,NARRAPORT,Australia,1928,,,,,,320.7
27390,77030,-36.01,143.03,NARRAPORT,Australia,1929,,,,,,202.6
27391,77030,-36.01,143.03,NARRAPORT,Australia,1930,,,,,,417.4
27392,77030,-36.01,143.03,NARRAPORT,Australia,1931,,,,,,433.4
27393,77030,-36.01,143.03,NARRAPORT,Australia,1932,,,,,,422.9
27394,77030,-36.01,143.03,NARRAPORT,Australia,1933,,,,,,476.4
27395,77030,-36.01,143.03,NARRAPORT,Australia,1934,,,,,,355.3
27396,77030,-36.01,143.03,NARRAPORT,Australia,1935,,,,,,341.6
27397,77030,-36.01,143.03,NARRAPORT,Australia,1936,,,,,,369.4
27398,77030,-36.01,143.03,NARRAPORT,Australia,1937,,,,,,343.7
27399,77030,-36.01,143.03,NARRAPORT,Australia,1938,,,,,,162.5
27400,77030,-36.01,143.03,NARRAPORT,Australia,1939,,,,,,457.5
27401,77030,-36.01,143.03,NARRAPORT,Australia,1940,,,,,,183.7
27402,77030,-36.01,143.03,NARRAPORT,Australia,1941,,,,,,350.5
27403,77030,-36.01,143.03,NARRAPORT,Australia,1942,,,,,,357.9
27404,77030,-36.01,143.03,NARRAPORT,Australia,1943,,,,,,172.0
27405,77030,-36.01,143.03,NARRAPORT,Australia,1944,,,,,,157.1
27406,77030,-36.01,143.03,NARRAPORT,Australia,1945,,,,,,286.0
27407,77030,-36.01,143.03,NARRAPORT,Australia,1946,,,,,,410.1
27408,77030,-36.01,143.03,NARRAPORT,Australia,1947,,,,,,389.2
27409,77030,-36.01,143.03,NARRAPORT,Australia,1948,,,,,,300.2
27410,77030,-36.01,143.03,NARRAPORT,Australia,1949,,,,,,325.6
27411,77030,-36.01,143.03,NARRAPORT,Australia,1950,,,,,,515.6
27412,77030,-36.01,143.03,NARRAPORT,Australia,1951,,,,,,353.6
27413,77030,-36.01,143.03,NARRAPORT,Australia,1952,,,,,,448.8
27414,77030,-36.01,143.03,NARRAPORT,Australia,1953,,,,,,315.5
27415,77030,-36.01,143.03,NARRAPORT,Australia,1954,,,,,,355.9
27416,77030,-36.01,143.03,NARRAPORT,Australia,1955,,,,,,495.3
27417,77030,-36.01,143.03,NARRAPORT,Australia,1956,,,,,,608.4
27418,77030,-36.01,143.03,NARRAPORT,Australia,1957,,,,,,290.3
27419,77030,-36.01,143.03,NARRAPORT,Australia,1958,,,,,,381.6
27420,77030,-36.01,143.03,NARRAPORT,Australia,1959,,,,,,301.2
27421,77030,-36.01,143.03,NARRAPORT,Australia,1960,,,,,,607.1
27422,77030,-36.01,143.03,NARRAPORT,Australia,1961,,,,,,401.4
27423,77030,-36.01,143.03,NARRAPORT,Australia,1962,,,,,,341.6
27424,77030,-36.01,143.03,NARRAPORT,Australia,1963,,,,,,342.4
27425,77030,-36.01,143.03,NARRAPORT,Australia,1964,,,,,,434.4
27426,77030,-36.01,143.03,NARRAPORT,Australia,1965,,,,,,310.7
27427,77030,-36.01,143.03,NARRAPORT,Australia,1966,,,,,,334.5
27428,77030,-36.01,143.03,NARRAPORT,Australia,1967,,,,,,159.6
27429,77030,-36.01,143.03,NARRAPORT,Australia,1968,,,,,,450.0
27430,77030,-36.01,143.03,NARRAPORT,Australia,1969,,,,,,437.9
27431,77030,-36.01,143.03,NARRAPORT,Australia,1970,,,,,,348.7
27432,77030,-36.01,143.03,NARRAPORT,Australia,1971,,,,,,432.1
27433,77030,-36.01,143.03,NARRAPORT,Australia,1972,,,,,,242.2
27434,77030,-36.01,143.03,NARRAPORT,Australia,1973,,,,,,642.9
27435,77030,-36.01,143.03,NARRAPORT,Australia,1974,,,,,,513.3
27436,77030,-36.01,143.03,NARRAPORT,Australia,1975,,,,,,440.0
27437,77030,-36.01,143.03,NARRAPORT,Australia,1976,,,,,,276.0
27438,77030,-36.01,143.03,NARRAPORT,Australia,1977,,,,,,254.2
27439,77030,-36.01,143.03,NARRAPORT,Australia,1978,,,,,,409.1
27440,77030,-36.01,143.03,NARRAPORT,Australia,1979,,,,,,406.0
27441,77030,-36.01,143.03,NARRAPORT,Australia,1980,,,,,,324.6
27442,77030,-36.01,143.03,NARRAPORT,Australia,1981,,,,,,358.0
27443,77030,-36.01,143.03,NARRAPORT,Australia,1982,,,,,,95.2
27444,77030,-36.01,143.03,NARRAPORT,Australia,1983,,,,,,432.8
27445,77030,-36.01,143.03,NARRAPORT,Australia,1984,,,,,,284.4
27446,77030,-36.01,143.03,NARRAPORT,Australia,1985,,,,,,291.0
27447,77030,-36.01,143.03,NARRAPORT,Australia,1986,,,,,,368.6
27448,77030,-36.01,143.03,NARRAPORT,Australia,1987,,,,,,376.8
27449,77030,-36.01,143.03,NARRAPORT,Australia,1988,,,,,,431.7
27450,77030,-36.01,143.03,NARRAPORT,Australia,1989,,,,,,383.8
27451,77030,-36.01,143.03,NARRAPORT,Australia,1990,,,,,,240.4
27452,77030,-36.01,143.03,NARRAPORT,Australia,1991,,,,,,99999.9
27453,77030,-36.01,143.03,NARRAPORT,Australia,1992,,,,,,518.4
27454,77030,-36.01,143.03,NARRAPORT,Australia,1993,,,,,,392.8
27455,77030,-36.01,143.03,NARRAPORT,Australia,1994,,,,,,170.6
27456,77030,-36.01,143.03,NARRAPORT,Australia,1995,,,,,,99999.9
27457,77030,-36.01,143.03,NARRAPORT,Australia,1996,,,,,,450.6
27458,77030,-36.01,143.03,NARRAPORT,Australia,1997,,,,,,258.2
27459,77030,-36.01,143.03,NARRAPORT,Australia,1998,,,,,,320.2
27460,77030,-36.01,143.03,NARRAPORT,Australia,1999,,,,,,392.6
27461,77030,-36.01,143.03,NARRAPORT,Australia,2000,,,,,,382.6
27462,77030,-36.01,143.03,NARRAPORT,Australia,2001,,,,,,268.8
27463,77030,-36.01,143.03,NARRAPORT,Australia,2002,,,,,,212.8
27464,77030,-36.01,143.03,NARRAPORT,Australia,2003,,,,,,338.4
27465,77030,-36.01,143.03,NARRAPORT,Australia,2004,,,,,,342.4
27466,77030,-36.01,143.03,NARRAPORT,Australia,2005,,,,,,380.0
27467,77030,-36.01,143.03,NARRAPORT,Australia,2006,,,,,,232.2
27468,77030,-36.01,143.03,NARRAPORT,Australia,2007,,,,,,332.4
27469,77030,-36.01,143.03,NARRAPORT,Australia,2008,,,,,,292.4
27470,77030,-36.01,143.03,NARRAPORT,Australia,2009,,,,,,310.2
27471,77030,-36.01,143.03,NARRAPORT,Australia,2010,,,,,,608.4
27472,77030,-36.01,143.03,NARRAPORT,Australia,2011,,,,,,99999.9
27473,77030,-36.01,143.03,NARRAPORT,Australia,2012,,,,,,99999.9
27474,77030,-36.01,143.03,NARRAPORT,Australia,2013,,,,,,308.1
27475,77030,-36.01,143.03,NARRAPORT,Australia,2014,,,,,,225.6
27476,77030,-36.01,143.03,NARRAPORT,Australia,2015,,,,,,196.8
27477,18063,-31.93,133.0,PENONG,Australia,1907,,,,,,262.6
27478,18063,-31.93,133.0,PENONG,Australia,1908,,,,,,325.9
27479,18063,-31.93,133.0,PENONG,Australia,1909,,,,,,300.5
27480,18063,-31.93,133.0,PENONG,Australia,1910,,,,,,256.7
27481,18063,-31.93,133.0,PENONG,Australia,1911,,,,,,302.7
27482,18063,-31.93,133.0,PENONG,Australia,1912,,,,,,293.4
27483,18063,-31.93,133.0,PENONG,Australia,1913,,,,,,388.9
27484,18063,-31.93,133.0,PENONG,Australia,1914,,,,,,183.1
27485,18063,-31.93,133.0,PENONG,Australia,1915,,,,,,328.6
27486,18063,-31.93,133.0,PENONG,Australia,1916,,,,,,490.8
27487,18063,-31.93,133.0,PENONG,Australia,1917,,,,,,454.0
27488,18063,-31.93,133.0,PENONG,Australia,1918,,,,,,247.9
27489,18063,-31.93,133.0,PENONG,Australia,1919,,,,,,266.8
27490,18063,-31.93,133.0,PENONG,Australia,1920,,,,,,349.4
27491,18063,-31.93,133.0,PENONG,Australia,1921,,,,,,456.8
27492,18063,-31.93,133.0,PENONG,Australia,1922,,,,,,339.9
27493,18063,-31.93,133.0,PENONG,Australia,1923,,,,,,373.2
27494,18063,-31.93,133.0,PENONG,Australia,1924,,,,,,327.2
27495,18063,-31.93,133.0,PENONG,Australia,1925,,,,,,257.2
27496,18063,-31.93,133.0,PENONG,Australia,1926,,,,,,167.4
27497,18063,-31.93,133.0,PENONG,Australia,1927,,,,,,242.0
27498,18063,-31.93,133.0,PENONG,Australia,1928,,,,,,181.3
27499,18063,-31.93,133.0,PENONG,Australia,1929,,,,,,205.4
27500,18063,-31.93,133.0,PENONG,Australia,1930,,,,,,219.2
27501,18063,-31.93,133.0,PENONG,Australia,1931,,,,,,539.8
27502,18063,-31.93,133.0,PENONG,Australia,1932,,,,,,426.9
27503,18063,-31.93,133.0,PENONG,Australia,1933,,,,,,324.1
27504,18063,-31.93,133.0,PENONG,Australia,1934,,,,,,268.9
27505,18063,-31.93,133.0,PENONG,Australia,1935,,,,,,364.2
27506,18063,-31.93,133.0,PENONG,Australia,1936,,,,,,261.6
27507,18063,-31.93,133.0,PENONG,Australia,1937,,,,,,351.1
27508,18063,-31.93,133.0,PENONG,Australia,1938,,,,,,363.1
27509,18063,-31.93,133.0,PENONG,Australia,1939,,,,,,365.1
27510,18063,-31.93,133.0,PENONG,Australia,1940,,,,,,288.6
27511,18063,-31.93,133.0,PENONG,Australia,1941,,,,,,350.7
27512,18063,-31.93,133.0,PENONG,Australia,1942,,,,,,404.1
27513,18063,-31.93,133.0,PENONG,Australia,1943,,,,,,240.2
27514,18063,-31.93,133.0,PENONG,Australia,1944,,,,,,251.0
27515,18063,-31.93,133.0,PENONG,Australia,1945,,,,,,323.6
27516,18063,-31.93,133.0,PENONG,Australia,1946,,,,,,289.0
27517,18063,-31.93,133.0,PENONG,Australia,1947,,,,,,371.7
27518,18063,-31.93,133.0,PENONG,Australia,1948,,,,,,279.8
27519,18063,-31.93,133.0,PENONG,Australia,1949,,,,,,349.0
27520,18063,-31.93,133.0,PENONG,Australia,1950,,,,,,359.7
27521,18063,-31.93,133.0,PENONG,Australia,1951,,,,,,424.8
27522,18063,-31.93,133.0,PENONG,Australia,1952,,,,,,369.3
27523,18063,-31.93,133.0,PENONG,Australia,1953,,,,,,372.6
27524,18063,-31.93,133.0,PENONG,Australia,1954,,,,,,344.1
27525,18063,-31.93,133.0,PENONG,Australia,1955,,,,,,391.7
27526,18063,-31.93,133.0,PENONG,Australia,1956,,,,,,506.4
27527,18063,-31.93,133.0,PENONG,Australia,1957,,,,,,274.5
27528,18063,-31.93,133.0,PENONG,Australia,1958,,,,,,393.2
27529,18063,-31.93,133.0,PENONG,Australia,1959,,,,,,175.5
27530,18063,-31.93,133.0,PENONG,Australia,1960,,,,,,435.5
27531,18063,-31.93,133.0,PENONG,Australia,1961,,,,,,236.8
27532,18063,-31.93,133.0,PENONG,Australia,1962,,,,,,269.8
27533,18063,-31.93,133.0,PENONG,Australia,1963,,,,,,288.8
27534,18063,-31.93,133.0,PENONG,Australia,1964,,,,,,358.3
27535,18063,-31.93,133.0,PENONG,Australia,1965,,,,,,186.5
27536,18063,-31.93,133.0,PENONG,Australia,1966,,,,,,458.1
27537,18063,-31.93,133.0,PENONG,Australia,1967,,,,,,210.4
27538,18063,-31.93,133.0,PENONG,Australia,1968,,,,,,547.0
27539,18063,-31.93,133.0,PENONG,Australia,1969,,,,,,349.5
27540,18063,-31.93,133.0,PENONG,Australia,1970,,,,,,227.0
27541,18063,-31.93,133.0,PENONG,Australia,1971,,,,,,470.9
27542,18063,-31.93,133.0,PENONG,Australia,1972,,,,,,265.9
27543,18063,-31.93,133.0,PENONG,Australia,1973,,,,,,501.8
27544,18063,-31.93,133.0,PENONG,Australia,1974,,,,,,449.0
27545,18063,-31.93,133.0,PENONG,Australia,1975,,,,,,389.8
27546,18063,-31.93,133.0,PENONG,Australia,1976,,,,,,324.5
27547,18063,-31.93,133.0,PENONG,Australia,1977,,,,,,210.8
27548,18063,-31.93,133.0,PENONG,Australia,1978,,,,,,449.6
27549,18063,-31.93,133.0,PENONG,Australia,1979,,,,,,427.3
27550,18063,-31.93,133.0,PENONG,Australia,1980,,,,,,290.8
27551,18063,-31.93,133.0,PENONG,Australia,1981,,,,,,368.0
27552,18063,-31.93,133.0,PENONG,Australia,1982,,,,,,192.3
27553,18063,-31.93,133.0,PENONG,Australia,1983,,,,,,416.0
27554,18063,-31.93,133.0,PENONG,Australia,1984,,,,,,332.4
27555,18063,-31.93,133.0,PENONG,Australia,1985,,,,,,206.3
