station_number,lat,long,station_name,year,rainfall
015590,-23.80,133.89,ALLICE SPRINGS AIRPORT,1988,375.6
015590,-23.80,133.89,ALLICE SPRINGS AIRPORT,1989,237.6
015590,-23.80,133.89,ALLICE SPRINGS AIRPORT,1990,188.8
015590,-23.80,133.89,ALLICE SPRINGS AIRPORT,1991,147.8
015590,-23.80,133.89,ALLICE SPRINGS AIRPORT,1992,194.8
015590,-23.80,133.89,ALLICE SPRINGS AIRPORT,1993,342.4
015590,-23.80,133.89,ALLICE SPRINGS AIRPORT,1994,88.8
015590,-23.80,133.89,ALLICE SPRINGS AIRPORT,1995,353.4
015590,-23.80,133.89,ALLICE SPRINGS AIRPORT,1996,85.2
015590,-23.80,133.89,ALLICE SPRINGS AIRPORT,1997,433.4
015590,-23.80,133.89,ALLICE SPRINGS AIRPORT,1998,295.2
015590,-23.80,133.89,ALLICE SPRINGS AIRPORT,1999,162.8
015590,-23.80,133.89,ALLICE SPRINGS AIRPORT,2000,663.8
015590,-23.80,133.89,ALLICE SPRINGS AIRPORT,2001,741.2
015590,-23.80,133.89,ALLICE SPRINGS AIRPORT,2002,197.8
015590,-23.80,133.89,ALLICE SPRINGS AIRPORT,2003,159.4
015590,-23.80,133.89,ALLICE SPRINGS AIRPORT,2004,218.8
015590,-23.80,133.89,ALLICE SPRINGS AIRPORT,2005,246.4
015590,-23.80,133.89,ALLICE SPRINGS AIRPORT,2006,136.4
015590,-23.80,133.89,ALLICE SPRINGS AIRPORT,2007,232.2
015590,-23.80,133.89,ALLICE SPRINGS AIRPORT,2008,247.4
015590,-23.80,133.89,ALLICE SPRINGS AIRPORT,2009,76.8
015590,-23.80,133.89,ALLICE SPRINGS AIRPORT,2010,769.6
015590,-23.80,133.89,ALLICE SPRINGS AIRPORT,2011,366.4
015590,-23.80,133.89,ALLICE SPRINGS AIRPORT,2012,210.4
015590,-23.80,133.89,ALLICE SPRINGS AIRPORT,2013,184.2
015590,-23.80,133.89,ALLICE SPRINGS AIRPORT,2014,251.4
015590,-23.80,133.89,ALLICE SPRINGS AIRPORT,2015,349.2
015590,-23.80,133.89,ALLICE SPRINGS AIRPORT,2016,373.2
015590,-23.80,133.89,ALLICE SPRINGS AIRPORT,2017,167.0
068016,-34.27,150.81,CATARACT DAM,1904,1448.0
068016,-34.27,150.81,CATARACT DAM,1905,734.8
068016,-34.27,150.81,CATARACT DAM,1906,622.7
068016,-34.27,150.81,CATARACT DAM,1907,659.4
068016,-34.27,150.81,CATARACT DAM,1908,880.6
068016,-34.27,150.81,CATARACT DAM,1909,635.6
068016,-34.27,150.81,CATARACT DAM,1910,900.6
068016,-34.27,150.81,CATARACT DAM,1911,1069.7
068016,-34.27,150.81,CATARACT DAM,1912,1089.9
068016,-34.27,150.81,CATARACT DAM,1913,1113.2
068016,-34.27,150.81,CATARACT DAM,1914,1351.3
068016,-34.27,150.81,CATARACT DAM,1915,621.8
068016,-34.27,150.81,CATARACT DAM,1916,1029.5
068016,-34.27,150.81,CATARACT DAM,1917,869.3
068016,-34.27,150.81,CATARACT DAM,1918,834.5
068016,-34.27,150.81,CATARACT DAM,1919,1070.9
068016,-34.27,150.81,CATARACT DAM,1920,874.8
068016,-34.27,150.81,CATARACT DAM,1921,1028.4
068016,-34.27,150.81,CATARACT DAM,1922,1030.5
068016,-34.27,150.81,CATARACT DAM,1923,744.8
068016,-34.27,150.81,CATARACT DAM,1924,771.0
068016,-34.27,150.81,CATARACT DAM,1925,1152.0
068016,-34.27,150.81,CATARACT DAM,1926,721.1
068016,-34.27,150.81,CATARACT DAM,1927,848.1
068016,-34.27,150.81,CATARACT DAM,1928,901.8
068016,-34.27,150.81,CATARACT DAM,1929,1115.9
068016,-34.27,150.81,CATARACT DAM,1930,794.9
068016,-34.27,150.81,CATARACT DAM,1931,1002.7
068016,-34.27,150.81,CATARACT DAM,1932,780.3
068016,-34.27,150.81,CATARACT DAM,1933,1115.5
068016,-34.27,150.81,CATARACT DAM,1934,1233.6
068016,-34.27,150.81,CATARACT DAM,1935,670.9
068016,-34.27,150.81,CATARACT DAM,1936,606.8
068016,-34.27,150.81,CATARACT DAM,1937,893.7
068016,-34.27,150.81,CATARACT DAM,1938,915.8
068016,-34.27,150.81,CATARACT DAM,1939,584.6
068016,-34.27,150.81,CATARACT DAM,1940,561.7
068016,-34.27,150.81,CATARACT DAM,1941,562.1
068016,-34.27,150.81,CATARACT DAM,1942,1365.4
068016,-34.27,150.81,CATARACT DAM,1943,1333.5
068016,-34.27,150.81,CATARACT DAM,1944,480.5
068016,-34.27,150.81,CATARACT DAM,1945,1183.4
068016,-34.27,150.81,CATARACT DAM,1946,820.4
068016,-34.27,150.81,CATARACT DAM,1947,1039.7
068016,-34.27,150.81,CATARACT DAM,1948,887.3
068016,-34.27,150.81,CATARACT DAM,1949,1632.2
068016,-34.27,150.81,CATARACT DAM,1950,2293.1
068016,-34.27,150.81,CATARACT DAM,1951,1810.9
068016,-34.27,150.81,CATARACT DAM,1952,1733.3
068016,-34.27,150.81,CATARACT DAM,1953,892.5
068016,-34.27,150.81,CATARACT DAM,1954,1076.2
068016,-34.27,150.81,CATARACT DAM,1955,1156.5
068016,-34.27,150.81,CATARACT DAM,1956,1792.4
068016,-34.27,150.81,CATARACT DAM,1957,805.3
068016,-34.27,150.81,CATARACT DAM,1958,1159.8
068016,-34.27,150.81,CATARACT DAM,1959,1260.5
068016,-34.27,150.81,CATARACT DAM,1960,1204.8
068016,-34.27,150.81,CATARACT DAM,1961,1617.7
068016,-34.27,150.81,CATARACT DAM,1962,1298.6
068016,-34.27,150.81,CATARACT DAM,1963,2142.5
068016,-34.27,150.81,CATARACT DAM,1964,1291.9
068016,-34.27,150.81,CATARACT DAM,1965,691.6
068016,-34.27,150.81,CATARACT DAM,1966,912.5
068016,-34.27,150.81,CATARACT DAM,1967,1211.4
068016,-34.27,150.81,CATARACT DAM,1968,564.7
068016,-34.27,150.81,CATARACT DAM,1969,1461.9
068016,-34.27,150.81,CATARACT DAM,1970,894.6
068016,-34.27,150.81,CATARACT DAM,1971,958.8
068016,-34.27,150.81,CATARACT DAM,1972,1312.0
068016,-34.27,150.81,CATARACT DAM,1973,1097.3
068016,-34.27,150.81,CATARACT DAM,1974,1683.5
068016,-34.27,150.81,CATARACT DAM,1975,1363.9
068016,-34.27,150.81,CATARACT DAM,1976,1472.8
068016,-34.27,150.81,CATARACT DAM,1977,934.0
068016,-34.27,150.81,CATARACT DAM,1978,2020.1
068016,-34.27,150.81,CATARACT DAM,1979,565.2
068016,-34.27,150.81,CATARACT DAM,1980,648.9
068016,-34.27,150.81,CATARACT DAM,1981,1116.8
068016,-34.27,150.81,CATARACT DAM,1982,583.9
068016,-34.27,150.81,CATARACT DAM,1983,1010.9
068016,-34.27,150.81,CATARACT DAM,1984,1481.6
068016,-34.27,150.81,CATARACT DAM,1985,1346.0
068016,-34.27,150.81,CATARACT DAM,1986,1284.6
068016,-34.27,150.81,CATARACT DAM,1987,1512.2
068016,-34.27,150.81,CATARACT DAM,1988,1751.0
068016,-34.27,150.81,CATARACT DAM,1989,1157.6
068016,-34.27,150.81,CATARACT DAM,1990,1544.8
068016,-34.27,150.81,CATARACT DAM,1991,1140.6
068016,-34.27,150.81,CATARACT DAM,1992,1059.0
068016,-34.27,150.81,CATARACT DAM,1993,766.9
068016,-34.27,150.81,CATARACT DAM,1994,567.4
068016,-34.27,150.81,CATARACT DAM,1995,1290.0
068016,-34.27,150.81,CATARACT DAM,1996,928.4
068016,-34.27,150.81,CATARACT DAM,1997,778.8
068016,-34.27,150.81,CATARACT DAM,1998,1253.7
068016,-34.27,150.81,CATARACT DAM,1999,1185.0
068016,-34.27,150.81,CATARACT DAM,2000,792.4
068016,-34.27,150.81,CATARACT DAM,2001,99999.9
068016,-34.27,150.81,CATARACT DAM,2002,665.9
068016,-34.27,150.81,CATARACT DAM,2003,907.0
068016,-34.27,150.81,CATARACT DAM,2004,893.1
068016,-34.27,150.81,CATARACT DAM,2005,807.9
068016,-34.27,150.81,CATARACT DAM,2006,671.2
050028,-32.90,147.52,TRUNDLE  (MURRUMBOGIE),1883,308.9
050028,-32.90,147.52,TRUNDLE  (MURRUMBOGIE),1884,416.1
050028,-32.90,147.52,TRUNDLE  (MURRUMBOGIE),1885,464.9
050028,-32.90,147.52,TRUNDLE  (MURRUMBOGIE),1886,631.2
050028,-32.90,147.52,TRUNDLE  (MURRUMBOGIE),1887,970.8
050028,-32.90,147.52,TRUNDLE  (MURRUMBOGIE),1888,362.8
050028,-32.90,147.52,TRUNDLE  (MURRUMBOGIE),1889,800.7
050028,-32.90,147.52,TRUNDLE  (MURRUMBOGIE),1890,749.6
050028,-32.90,147.52,TRUNDLE  (MURRUMBOGIE),1891,740.6
050028,-32.90,147.52,TRUNDLE  (MURRUMBOGIE),1892,538.9
050028,-32.90,147.52,TRUNDLE  (MURRUMBOGIE),1893,591.2
050028,-32.90,147.52,TRUNDLE  (MURRUMBOGIE),1894,817.8
050028,-32.90,147.52,TRUNDLE  (MURRUMBOGIE),1895,345.8
050028,-32.90,147.52,TRUNDLE  (MURRUMBOGIE),1896,419.4
050028,-32.90,147.52,TRUNDLE  (MURRUMBOGIE),1897,353.3
050028,-32.90,147.52,TRUNDLE  (MURRUMBOGIE),1898,375.7
050028,-32.90,147.52,TRUNDLE  (MURRUMBOGIE),1899,329.3
050028,-32.90,147.52,TRUNDLE  (MURRUMBOGIE),1900,394.0
050028,-32.90,147.52,TRUNDLE  (MURRUMBOGIE),1901,289.1
050028,-32.90,147.52,TRUNDLE  (MURRUMBOGIE),1902,205.3
050028,-32.90,147.52,TRUNDLE  (MURRUMBOGIE),1903,417.3
050028,-32.90,147.52,TRUNDLE  (MURRUMBOGIE),1904,340.5
050028,-32.90,147.52,TRUNDLE  (MURRUMBOGIE),1905,582.4
050028,-32.90,147.52,TRUNDLE  (MURRUMBOGIE),1906,536.5
050028,-32.90,147.52,TRUNDLE  (MURRUMBOGIE),1907,383.6
050028,-32.90,147.52,TRUNDLE  (MURRUMBOGIE),1908,296.9
050028,-32.90,147.52,TRUNDLE  (MURRUMBOGIE),1909,333.0
050028,-32.90,147.52,TRUNDLE  (MURRUMBOGIE),1910,438.3
050028,-32.90,147.52,TRUNDLE  (MURRUMBOGIE),1911,616.2
050028,-32.90,147.52,TRUNDLE  (MURRUMBOGIE),1912,304.8
050028,-32.90,147.52,TRUNDLE  (MURRUMBOGIE),1913,392.7
050028,-32.90,147.52,TRUNDLE  (MURRUMBOGIE),1914,316.5
050028,-32.90,147.52,TRUNDLE  (MURRUMBOGIE),1915,276.0
050028,-32.90,147.52,TRUNDLE  (MURRUMBOGIE),1916,670.7
050028,-32.90,147.52,TRUNDLE  (MURRUMBOGIE),1917,547.2
050028,-32.90,147.52,TRUNDLE  (MURRUMBOGIE),1918,285.7
050028,-32.90,147.52,TRUNDLE  (MURRUMBOGIE),1919,229.6
050028,-32.90,147.52,TRUNDLE  (MURRUMBOGIE),1920,481.1
050028,-32.90,147.52,TRUNDLE  (MURRUMBOGIE),1921,452.0
050028,-32.90,147.52,TRUNDLE  (MURRUMBOGIE),1922,230.2
050028,-32.90,147.52,TRUNDLE  (MURRUMBOGIE),1923,283.4
050028,-32.90,147.52,TRUNDLE  (MURRUMBOGIE),1924,622.4
050028,-32.90,147.52,TRUNDLE  (MURRUMBOGIE),1925,489.8
050028,-32.90,147.52,TRUNDLE  (MURRUMBOGIE),1926,530.3
050028,-32.90,147.52,TRUNDLE  (MURRUMBOGIE),1927,417.4
050028,-32.90,147.52,TRUNDLE  (MURRUMBOGIE),1928,517.0
050028,-32.90,147.52,TRUNDLE  (MURRUMBOGIE),1929,270.6
050028,-32.90,147.52,TRUNDLE  (MURRUMBOGIE),1930,562.1
050028,-32.90,147.52,TRUNDLE  (MURRUMBOGIE),1931,581.4
050028,-32.90,147.52,TRUNDLE  (MURRUMBOGIE),1932,461.7
050028,-32.90,147.52,TRUNDLE  (MURRUMBOGIE),1933,375.8
050028,-32.90,147.52,TRUNDLE  (MURRUMBOGIE),1934,530.9
050028,-32.90,147.52,TRUNDLE  (MURRUMBOGIE),1935,303.2
050028,-32.90,147.52,TRUNDLE  (MURRUMBOGIE),1936,553.7
050028,-32.90,147.52,TRUNDLE  (MURRUMBOGIE),1937,238.8
050028,-32.90,147.52,TRUNDLE  (MURRUMBOGIE),1938,362.7
050028,-32.90,147.52,TRUNDLE  (MURRUMBOGIE),1939,470.6
050028,-32.90,147.52,TRUNDLE  (MURRUMBOGIE),1940,256.1
050028,-32.90,147.52,TRUNDLE  (MURRUMBOGIE),1941,427.5
050028,-32.90,147.52,TRUNDLE  (MURRUMBOGIE),1942,457.9
050028,-32.90,147.52,TRUNDLE  (MURRUMBOGIE),1943,332.2
050028,-32.90,147.52,TRUNDLE  (MURRUMBOGIE),1944,166.4
050028,-32.90,147.52,TRUNDLE  (MURRUMBOGIE),1945,427.1
050028,-32.90,147.52,TRUNDLE  (MURRUMBOGIE),1946,274.9
050028,-32.90,147.52,TRUNDLE  (MURRUMBOGIE),1947,642.6
050028,-32.90,147.52,TRUNDLE  (MURRUMBOGIE),1948,402.1
050028,-32.90,147.52,TRUNDLE  (MURRUMBOGIE),1949,488.8
050028,-32.90,147.52,TRUNDLE  (MURRUMBOGIE),1950,954.9
050028,-32.90,147.52,TRUNDLE  (MURRUMBOGIE),1951,305.1
050028,-32.90,147.52,TRUNDLE  (MURRUMBOGIE),1952,566.3
050028,-32.90,147.52,TRUNDLE  (MURRUMBOGIE),1953,310.4
050028,-32.90,147.52,TRUNDLE  (MURRUMBOGIE),1954,642.7
050028,-32.90,147.52,TRUNDLE  (MURRUMBOGIE),1955,805.5
050028,-32.90,147.52,TRUNDLE  (MURRUMBOGIE),1956,869.1
050028,-32.90,147.52,TRUNDLE  (MURRUMBOGIE),1957,262.5
050028,-32.90,147.52,TRUNDLE  (MURRUMBOGIE),1958,642.9
050028,-32.90,147.52,TRUNDLE  (MURRUMBOGIE),1959,689.3
050028,-32.90,147.52,TRUNDLE  (MURRUMBOGIE),1960,385.0
050028,-32.90,147.52,TRUNDLE  (MURRUMBOGIE),1961,574.9
050028,-32.90,147.52,TRUNDLE  (MURRUMBOGIE),1962,551.6
050028,-32.90,147.52,TRUNDLE  (MURRUMBOGIE),1963,565.9
050028,-32.90,147.52,TRUNDLE  (MURRUMBOGIE),1964,330.6
050028,-32.90,147.52,TRUNDLE  (MURRUMBOGIE),1965,322.3
050028,-32.90,147.52,TRUNDLE  (MURRUMBOGIE),1966,494.8
050028,-32.90,147.52,TRUNDLE  (MURRUMBOGIE),1967,324.5
050028,-32.90,147.52,TRUNDLE  (MURRUMBOGIE),1968,526.8
050028,-32.90,147.52,TRUNDLE  (MURRUMBOGIE),1969,588.5
050028,-32.90,147.52,TRUNDLE  (MURRUMBOGIE),1970,504.0
050028,-32.90,147.52,TRUNDLE  (MURRUMBOGIE),1971,530.2
050028,-32.90,147.52,TRUNDLE  (MURRUMBOGIE),1972,313.1
050028,-32.90,147.52,TRUNDLE  (MURRUMBOGIE),1973,657.2
050028,-32.90,147.52,TRUNDLE  (MURRUMBOGIE),1974,651.5
050028,-32.90,147.52,TRUNDLE  (MURRUMBOGIE),1975,493.5
050028,-32.90,147.52,TRUNDLE  (MURRUMBOGIE),1976,878.3
050028,-32.90,147.52,TRUNDLE  (MURRUMBOGIE),1977,379.0
050028,-32.90,147.52,TRUNDLE  (MURRUMBOGIE),1978,866.9
050028,-32.90,147.52,TRUNDLE  (MURRUMBOGIE),1979,294.9
050028,-32.90,147.52,TRUNDLE  (MURRUMBOGIE),1980,311.7
050028,-32.90,147.52,TRUNDLE  (MURRUMBOGIE),1981,443.6
050028,-32.90,147.52,TRUNDLE  (MURRUMBOGIE),1982,401.3
050028,-32.90,147.52,TRUNDLE  (MURRUMBOGIE),1983,563.3
050028,-32.90,147.52,TRUNDLE  (MURRUMBOGIE),1984,672.1
050028,-32.90,147.52,TRUNDLE  (MURRUMBOGIE),1985,467.0
050028,-32.90,147.52,TRUNDLE  (MURRUMBOGIE),1986,304.5
050028,-32.90,147.52,TRUNDLE  (MURRUMBOGIE),1987,474.1
050028,-32.90,147.52,TRUNDLE  (MURRUMBOGIE),1988,581.7
050028,-32.90,147.52,TRUNDLE  (MURRUMBOGIE),1989,490.1
050028,-32.90,147.52,TRUNDLE  (MURRUMBOGIE),1990,691.3
050028,-32.90,147.52,TRUNDLE  (MURRUMBOGIE),1991,439.4
050028,-32.90,147.52,TRUNDLE  (MURRUMBOGIE),1992,819.2
050028,-32.90,147.52,TRUNDLE  (MURRUMBOGIE),1993,586.5
050028,-32.90,147.52,TRUNDLE  (MURRUMBOGIE),1994,99999.9
050028,-32.90,147.52,TRUNDLE  (MURRUMBOGIE),1995,99999.9
050028,-32.90,147.52,TRUNDLE  (MURRUMBOGIE),1996,548.0
050028,-32.90,147.52,TRUNDLE  (MURRUMBOGIE),1997,282.8
050028,-32.90,147.52,TRUNDLE  (MURRUMBOGIE),1998,783.8
050028,-32.90,147.52,TRUNDLE  (MURRUMBOGIE),1999,807.2
050028,-32.90,147.52,TRUNDLE  (MURRUMBOGIE),2000,575.2
050028,-32.90,147.52,TRUNDLE  (MURRUMBOGIE),2001,463.0
050028,-32.90,147.52,TRUNDLE  (MURRUMBOGIE),2002,268.6
050028,-32.90,147.52,TRUNDLE  (MURRUMBOGIE),2003,374.4
050028,-32.90,147.52,TRUNDLE  (MURRUMBOGIE),2004,428.3
050028,-32.90,147.52,TRUNDLE  (MURRUMBOGIE),2005,490.0
050028,-32.90,147.52,TRUNDLE  (MURRUMBOGIE),2006,169.0
050028,-32.90,147.52,TRUNDLE  (MURRUMBOGIE),2007,523.2
050028,-32.90,147.52,TRUNDLE  (MURRUMBOGIE),2008,366.4
050028,-32.90,147.52,TRUNDLE  (MURRUMBOGIE),2009,427.2
050028,-32.90,147.52,TRUNDLE  (MURRUMBOGIE),2010,709.1
050028,-32.90,147.52,TRUNDLE  (MURRUMBOGIE),2011,603.0
050028,-32.90,147.52,TRUNDLE  (MURRUMBOGIE),2012,667.7
050028,-32.90,147.52,TRUNDLE  (MURRUMBOGIE),2013,99999.9
050028,-32.90,147.52,TRUNDLE  (MURRUMBOGIE),2014,99999.9
050028,-32.90,147.52,TRUNDLE  (MURRUMBOGIE),2015,600.5
050028,-32.90,147.52,TRUNDLE  (MURRUMBOGIE),2016,728.6
025018,-34.79,140.50,SCHELLS WELL,1909,447.4
025018,-34.79,140.50,SCHELLS WELL,1910,413.3
025018,-34.79,140.50,SCHELLS WELL,1911,381.6
025018,-34.79,140.50,SCHELLS WELL,1912,331.8
025018,-34.79,140.50,SCHELLS WELL,1913,336.1
025018,-34.79,140.50,SCHELLS WELL,1914,151.1
025018,-34.79,140.50,SCHELLS WELL,1915,318.6
025018,-34.79,140.50,SCHELLS WELL,1916,463.1
025018,-34.79,140.50,SCHELLS WELL,1917,434.9
025018,-34.79,140.50,SCHELLS WELL,1918,275.5
025018,-34.79,140.50,SCHELLS WELL,1919,302.8
025018,-34.79,140.50,SCHELLS WELL,1920,408.9
025018,-34.79,140.50,SCHELLS WELL,1921,370.0
025018,-34.79,140.50,SCHELLS WELL,1922,286.2
025018,-34.79,140.50,SCHELLS WELL,1923,364.2
025018,-34.79,140.50,SCHELLS WELL,1924,384.6
025018,-34.79,140.50,SCHELLS WELL,1925,302.3
025018,-34.79,140.50,SCHELLS WELL,1926,308.6
025018,-34.79,140.50,SCHELLS WELL,1927,194.0
025018,-34.79,140.50,SCHELLS WELL,1928,253.4
025018,-34.79,140.50,SCHELLS WELL,1929,246.1
025018,-34.79,140.50,SCHELLS WELL,1930,289.9
025018,-34.79,140.50,SCHELLS WELL,1931,288.4
025018,-34.79,140.50,SCHELLS WELL,1932,367.8
025018,-34.79,140.50,SCHELLS WELL,1933,352.4
025018,-34.79,140.50,SCHELLS WELL,1934,316.5
025018,-34.79,140.50,SCHELLS WELL,1935,273.2
025018,-34.79,140.50,SCHELLS WELL,1936,360.6
025018,-34.79,140.50,SCHELLS WELL,1937,320.6
025018,-34.79,140.50,SCHELLS WELL,1938,210.3
025018,-34.79,140.50,SCHELLS WELL,1939,260.8
025018,-34.79,140.50,SCHELLS WELL,1940,218.7
025018,-34.79,140.50,SCHELLS WELL,1941,532.1
025018,-34.79,140.50,SCHELLS WELL,1942,376.4
025018,-34.79,140.50,SCHELLS WELL,1943,266.3
025018,-34.79,140.50,SCHELLS WELL,1944,291.0
025018,-34.79,140.50,SCHELLS WELL,1945,331.5
025018,-34.79,140.50,SCHELLS WELL,1946,401.4
025018,-34.79,140.50,SCHELLS WELL,1947,422.5
025018,-34.79,140.50,SCHELLS WELL,1948,311.5
025018,-34.79,140.50,SCHELLS WELL,1949,325.8
025018,-34.79,140.50,SCHELLS WELL,1950,458.6
025018,-34.79,140.50,SCHELLS WELL,1951,387.0
025018,-34.79,140.50,SCHELLS WELL,1952,330.9
025018,-34.79,140.50,SCHELLS WELL,1953,314.1
025018,-34.79,140.50,SCHELLS WELL,1954,474.0
025018,-34.79,140.50,SCHELLS WELL,1955,516.4
025018,-34.79,140.50,SCHELLS WELL,1956,548.8
025018,-34.79,140.50,SCHELLS WELL,1957,179.8
025018,-34.79,140.50,SCHELLS WELL,1958,320.2
025018,-34.79,140.50,SCHELLS WELL,1959,196.1
025018,-34.79,140.50,SCHELLS WELL,1960,367.6
025018,-34.79,140.50,SCHELLS WELL,1961,324.0
025018,-34.79,140.50,SCHELLS WELL,1962,234.9
025018,-34.79,140.50,SCHELLS WELL,1963,373.1
025018,-34.79,140.50,SCHELLS WELL,1964,405.3
025018,-34.79,140.50,SCHELLS WELL,1965,274.0
025018,-34.79,140.50,SCHELLS WELL,1966,238.8
025018,-34.79,140.50,SCHELLS WELL,1967,160.8
025018,-34.79,140.50,SCHELLS WELL,1968,418.9
025018,-34.79,140.50,SCHELLS WELL,1969,308.9
025018,-34.79,140.50,SCHELLS WELL,1970,299.1
025018,-34.79,140.50,SCHELLS WELL,1971,337.1
025018,-34.79,140.50,SCHELLS WELL,1972,218.7
025018,-34.79,140.50,SCHELLS WELL,1973,588.0
025018,-34.79,140.50,SCHELLS WELL,1974,609.1
025018,-34.79,140.50,SCHELLS WELL,1975,259.3
025018,-34.79,140.50,SCHELLS WELL,1976,249.0
025018,-34.79,140.50,SCHELLS WELL,1977,226.9
025018,-34.79,140.50,SCHELLS WELL,1978,331.6
025018,-34.79,140.50,SCHELLS WELL,1979,333.6
025018,-34.79,140.50,SCHELLS WELL,1980,284.8
025018,-34.79,140.50,SCHELLS WELL,1981,293.0
025018,-34.79,140.50,SCHELLS WELL,1982,114.4
025018,-34.79,140.50,SCHELLS WELL,1983,405.6
025018,-34.79,140.50,SCHELLS WELL,1984,238.2
025018,-34.79,140.50,SCHELLS WELL,1985,291.0
025018,-34.79,140.50,SCHELLS WELL,1986,333.6
025018,-34.79,140.50,SCHELLS WELL,1987,338.8
025018,-34.79,140.50,SCHELLS WELL,1988,284.4
025018,-34.79,140.50,SCHELLS WELL,1989,191.0
025018,-34.79,140.50,SCHELLS WELL,1990,215.9
025018,-34.79,140.50,SCHELLS WELL,1991,226.6
025018,-34.79,140.50,SCHELLS WELL,1992,510.5
025018,-34.79,140.50,SCHELLS WELL,1993,325.5
025018,-34.79,140.50,SCHELLS WELL,1994,151.0
025018,-34.79,140.50,SCHELLS WELL,1995,371.6
025018,-34.79,140.50,SCHELLS WELL,1996,308.1
025018,-34.79,140.50,SCHELLS WELL,1997,265.3
025018,-34.79,140.50,SCHELLS WELL,1998,440.4
025018,-34.79,140.50,SCHELLS WELL,1999,291.7
025018,-34.79,140.50,SCHELLS WELL,2000,333.1
025018,-34.79,140.50,SCHELLS WELL,2001,265.3
025018,-34.79,140.50,SCHELLS WELL,2002,156.4
025018,-34.79,140.50,SCHELLS WELL,2003,304.8
025018,-34.79,140.50,SCHELLS WELL,2004,250.5
025018,-34.79,140.50,SCHELLS WELL,2005,373.5
025018,-34.79,140.50,SCHELLS WELL,2006,149.5
025018,-34.79,140.50,SCHELLS WELL,2007,277.8
025018,-34.79,140.50,SCHELLS WELL,2008,231.6
025018,-34.79,140.50,SCHELLS WELL,2009,266.0
025018,-34.79,140.50,SCHELLS WELL,2010,99999.9
025018,-34.79,140.50,SCHELLS WELL,2011,560.1
025018,-34.79,140.50,SCHELLS WELL,2012,205.2
025018,-34.79,140.50,SCHELLS WELL,2013,262.7
025018,-34.79,140.50,SCHELLS WELL,2014,327.4
025018,-34.79,140.50,SCHELLS WELL,2015,227.3
025018,-34.79,140.50,SCHELLS WELL,2016,375.5
073038,-34.41,147.52,TEMORA A.R.S.,1908,444.0
073038,-34.41,147.52,TEMORA A.R.S.,1909,428.4
073038,-34.41,147.52,TEMORA A.R.S.,1910,493.6
073038,-34.41,147.52,TEMORA A.R.S.,1911,551.3
073038,-34.41,147.52,TEMORA A.R.S.,1912,369.3
073038,-34.41,147.52,TEMORA A.R.S.,1913,326.7
073038,-34.41,147.52,TEMORA A.R.S.,1914,306.1
073038,-34.41,147.52,TEMORA A.R.S.,1915,381.7
073038,-34.41,147.52,TEMORA A.R.S.,1916,723.4
073038,-34.41,147.52,TEMORA A.R.S.,1917,650.5
073038,-34.41,147.52,TEMORA A.R.S.,1918,364.5
073038,-34.41,147.52,TEMORA A.R.S.,1919,291.8
073038,-34.41,147.52,TEMORA A.R.S.,1920,657.5
073038,-34.41,147.52,TEMORA A.R.S.,1921,520.9
073038,-34.41,147.52,TEMORA A.R.S.,1922,356.9
073038,-34.41,147.52,TEMORA A.R.S.,1923,573.6
073038,-34.41,147.52,TEMORA A.R.S.,1924,580.7
073038,-34.41,147.52,TEMORA A.R.S.,1925,502.9
073038,-34.41,147.52,TEMORA A.R.S.,1926,517.8
073038,-34.41,147.52,TEMORA A.R.S.,1927,302.6
073038,-34.41,147.52,TEMORA A.R.S.,1928,519.2
073038,-34.41,147.52,TEMORA A.R.S.,1929,313.6
073038,-34.41,147.52,TEMORA A.R.S.,1930,494.4
073038,-34.41,147.52,TEMORA A.R.S.,1931,697.9
073038,-34.41,147.52,TEMORA A.R.S.,1932,440.9
073038,-34.41,147.52,TEMORA A.R.S.,1933,399.1
073038,-34.41,147.52,TEMORA A.R.S.,1934,604.4
073038,-34.41,147.52,TEMORA A.R.S.,1935,393.1
073038,-34.41,147.52,TEMORA A.R.S.,1936,595.4
073038,-34.41,147.52,TEMORA A.R.S.,1937,375.7
073038,-34.41,147.52,TEMORA A.R.S.,1938,392.7
073038,-34.41,147.52,TEMORA A.R.S.,1939,740.7
073038,-34.41,147.52,TEMORA A.R.S.,1940,253.2
073038,-34.41,147.52,TEMORA A.R.S.,1941,409.0
073038,-34.41,147.52,TEMORA A.R.S.,1942,524.0
073038,-34.41,147.52,TEMORA A.R.S.,1943,499.7
073038,-34.41,147.52,TEMORA A.R.S.,1944,198.7
073038,-34.41,147.52,TEMORA A.R.S.,1945,424.4
073038,-34.41,147.52,TEMORA A.R.S.,1946,365.9
073038,-34.41,147.52,TEMORA A.R.S.,1947,538.5
073038,-34.41,147.52,TEMORA A.R.S.,1948,450.2
073038,-34.41,147.52,TEMORA A.R.S.,1949,573.0
073038,-34.41,147.52,TEMORA A.R.S.,1950,836.6
073038,-34.41,147.52,TEMORA A.R.S.,1951,463.3
073038,-34.41,147.52,TEMORA A.R.S.,1952,672.9
073038,-34.41,147.52,TEMORA A.R.S.,1953,530.1
073038,-34.41,147.52,TEMORA A.R.S.,1954,514.0
073038,-34.41,147.52,TEMORA A.R.S.,1955,644.4
073038,-34.41,147.52,TEMORA A.R.S.,1956,928.2
073038,-34.41,147.52,TEMORA A.R.S.,1957,282.6
